,time,value
0,1643209350.8576105,0.0
1,1643212935.2768009,0.0
2,1643212935.6113012,0.0
3,1643212936.1263077,0.0
4,1643241786.963915,1.0
5,1643318832.3010051,0.0
6,1643318832.7872186,0.0
7,1643318833.2639089,0.0
8,1643318833.837281,0.0
9,1643319439.8514771,-1.0
10,1643319441.0850937,-1.0
11,1643319441.274708,-1.0
12,1643319746.1145175,2.0
13,1643319746.3270497,0.0
14,1643320048.461843,0.0
15,1643320048.5750604,0.0
16,1643320048.6803994,-1.0
17,1643321229.826558,0.0
18,1643321838.3124719,0.0
19,1643321839.358617,0.0
20,1643322438.155641,1.0
21,1643323637.5410807,-1.0
22,1643323637.7976384,-1.0
23,1643323638.2876604,0.0
24,1643324237.1380394,0.0
25,1643324237.2889144,0.0
26,1643324237.6513405,1.0
27,1643324543.9437037,-1.0
28,1643324544.6295943,0.0
29,1643324825.4507968,0.0
30,1643325129.6658888,1.0
31,1643325473.6123476,0.0
32,1643325473.978844,0.0
33,1643325474.1608343,1.0
34,1643325474.472053,0.0
35,1643325728.9240813,0.0
36,1643326336.2345386,0.0
37,1643326650.952188,0.0
38,1643326651.0548182,-1.0
39,1643327821.5205722,0.0
40,1643407609.797767,-1.0
41,1643407610.035958,-1.0
42,1643407923.9006965,0.0
43,1643408210.4075859,0.0
44,1643408823.7101653,0.0
45,1643408823.8946693,0.0
46,1643408824.2119813,-1.0
47,1643409699.1365662,0.0
48,1643410313.6132336,0.0
49,1643410313.7252874,0.0
50,1643410313.9475973,0.0
51,1643411203.9532752,1.0
52,1643411204.328927,-1.0
53,1643411503.4858608,0.0
54,1643411833.5965998,0.0
55,1643411833.7626348,0.0
56,1643412103.127907,0.0
57,1643413013.6965873,0.0
58,1643413329.488544,-1.0
59,1643414212.7164233,0.0
60,1643414509.484367,-1.0
61,1643414511.4705696,0.0
62,1643416605.3061059,0.0
63,1643493706.3134763,1.0
64,1643494918.4101832,1.0
65,1643494918.6458905,0.0
66,1643494918.9794226,0.0
67,1643495790.8857493,0.0
68,1643496255.3796344,0.0
69,1643497333.3801477,0.0
70,1643497333.6428094,0.0
71,1643497600.2807348,0.0
72,1643497913.2581048,2.0
73,1643498198.399634,0.0
74,1643498198.522954,0.0
75,1643498693.8462653,0.0
76,1643498693.9646332,0.0
77,1643499295.909923,0.0
78,1643499296.5258613,0.0
79,1643499399.8765843,0.0
80,1643499959.415356,1.0
81,1643500690.7787776,1.0
82,1643501188.6093466,0.0
83,1643503930.7977052,1.0
84,1643590986.7777648,1.0
85,1643594543.790524,0.0
86,1643594543.918587,0.0
87,1643598136.738295,1.0
88,1643598138.7006881,-1.0
89,1643601725.8394704,0.0
90,1643601729.4097664,1.0
91,1643605339.542233,0.0
92,1643605341.0764594,1.0
93,1643605341.9371457,0.0
94,1643608956.9998138,2.0
95,1643608960.344144,-1.0
96,1643608960.5297399,-1.0
97,1643608960.6662748,0.0
98,1643612580.8351316,1.0
99,1643616141.9691072,0.0
100,1643616143.1415074,-1.0
101,1643619746.7153463,0.0
102,1643623337.0894313,0.0
103,1643623338.109518,0.0
104,1643626936.764139,0.0
105,1643630547.9335122,0.0
106,1643634131.0874724,-1.0
107,1643637744.510476,0.0
108,1643641341.602447,-1.0
109,1643641344.7124894,0.0
110,1643641344.9974236,2.0
111,1643644937.2382994,-1.0
112,1643648529.2732267,4.0
113,1643648529.3804822,0.0
114,1643652130.137092,0.0
115,1643655727.9439023,0.0
116,1643659344.4226675,0.0
117,1643659347.2221243,0.0
118,1643662949.1199596,4.0
119,1643670147.50057,0.0
120,1643673752.9923625,4.0
121,1643673757.8484733,0.0
122,1643673760.7104769,0.0
123,1643673764.8530486,0.0
124,1643680965.3327272,4.0
125,1643680966.5782745,0.0
126,1643680968.185302,-1.0
127,1643684539.1846874,0.0
128,1643684540.07095,0.0
129,1643684544.5784152,0.0
130,1643688153.9137523,-1.0
131,1643688157.5505555,0.0
132,1643695362.072823,-1.0
133,1643698988.9297254,1.0
134,1643709748.7188382,1.0
135,1643713356.962922,0.0
136,1643713357.6703973,0.0
137,1643716943.5268357,0.0
138,1643716944.0897768,0.0
139,1643720532.341456,0.0
140,1643724140.891096,0.0
141,1643724142.5204446,0.0
142,1643724143.151886,2.0
143,1643724144.0934007,-1.0
144,1643734933.888878,0.0
145,1643734936.5162535,4.0
146,1643742135.9948208,1.0
147,1643745745.434696,0.0
148,1643749349.8316746,0.0
149,1643749350.2344651,1.0
150,1643749353.531833,1.0
151,1643756558.5451398,-1.0
152,1643756559.4397,4.0
153,1643763752.4768841,0.0
154,1643763755.1973908,1.0
155,1643763755.7923262,0.0
156,1643767361.3053255,0.0
157,1643767361.7637308,0.0
158,1643767366.5186558,-1.0
159,1643774547.1845152,0.0
160,1643778141.5000145,-1.0
161,1643778143.770126,0.0
162,1643788941.4562812,0.0
163,1643792535.0127044,0.0
164,1643792536.7976086,0.0
165,1643792537.3611002,0.0
166,1643796138.0730495,-1.0
167,1643796138.6478066,-1.0
168,1643796140.0978808,0.0
169,1643799722.6698475,-1.0
170,1643814115.4398382,0.0
171,1643814117.7289698,0.0
172,1643814118.5038915,0.0
173,1643817731.0375004,-1.0
174,1643817732.6283467,4.0
175,1643828527.9518452,-1.0
176,1643828529.3027527,-1.0
177,1643832132.337874,0.0
178,1643832133.1420052,-1.0
179,1643835736.1065135,0.0
180,1643835736.6216187,1.0
181,1643835738.293308,0.0
182,1643835739.0630653,0.0
183,1643839336.5663924,-1.0
184,1643842965.2064247,-1.0
185,1643846571.9679933,0.0
186,1643846575.194342,0.0
187,1643922774.3771832,0.0
188,1643923516.358389,0.0
189,1643923695.274167,0.0
190,1643923695.6478226,0.0
191,1643924209.1097975,0.0
192,1643924423.783739,0.0
193,1643926016.558501,0.0
194,1643926016.7779534,0.0
195,1643926556.4077818,0.0
196,1643927292.233652,0.0
197,1643928018.4197478,0.0
198,1643928185.3245144,1.0
199,1643928185.4407372,0.0
200,1643928185.6199107,-1.0
201,1643928905.3964393,0.0
202,1643929292.2628667,0.0
203,1643930350.4907892,-1.0
204,1643930891.7913578,0.0
205,1643931788.3511677,1.0
206,1643931788.586841,0.0
207,1643931788.7231944,0.0
208,1643931973.7701612,0.0
209,1643932343.5808253,0.0
210,1643932688.6333728,0.0
211,1643933563.0722888,0.0
212,1643933563.2179706,1.0
213,1643933819.8485878,-1.0
214,1643934142.1331506,0.0
215,1643936560.2220485,0.0
216,1644010356.8266804,-1.0
217,1644010357.0819426,0.0
218,1644011228.0576108,0.0
219,1644011228.582206,0.0
220,1644011574.2449405,0.0
221,1644011828.1535451,0.0
222,1644012192.9975781,0.0
223,1644012193.4781818,1.0
224,1644013066.0232599,0.0
225,1644013348.3641593,1.0
226,1644013634.4936984,1.0
227,1644014566.0049865,0.0
228,1644014566.7577236,0.0
229,1644014567.7281,0.0
230,1644015148.115038,0.0
231,1644015420.3252733,0.0
232,1644015420.6380124,0.0
233,1644016038.6779327,-1.0
234,1644016362.5855775,0.0
235,1644016663.093178,1.0
236,1644016663.3271286,1.0
237,1644016932.9207473,-1.0
238,1644016933.0412755,0.0
239,1644017558.4240243,0.0
240,1644017828.6914132,0.0
241,1644018428.9227955,0.0
242,1644018429.05885,0.0
243,1644019072.8715181,0.0
244,1644019073.078135,1.0
245,1644097041.0261467,0.0
246,1644097369.3813322,0.0
247,1644097970.1157937,-1.0
248,1644097970.2308931,1.0
249,1644097970.7468758,0.0
250,1644098225.7157145,1.0
251,1644098226.124204,0.0
252,1644098564.402515,0.0
253,1644098893.7661214,0.0
254,1644099163.8122704,1.0
255,1644099451.3369503,0.0
256,1644099452.1003354,0.0
257,1644099766.598028,0.0
258,1644100369.4980814,0.0
259,1644100369.8476179,0.0
260,1644100655.0613277,3.0
261,1644100967.8987076,1.0
262,1644101271.3696375,-1.0
263,1644103061.0709882,0.0
264,1644103061.2699256,0.0
265,1644103359.618407,0.0
266,1644103961.909921,2.0
267,1644104244.2591352,-1.0
268,1644104860.589245,0.0
269,1644104861.143526,-1.0
270,1644105162.75234,1.0
271,1644105162.9271042,0.0
272,1644105780.0486715,0.0
273,1644106066.0535703,0.0
274,1644106066.2488763,0.0
275,1644179536.112916,-1.0
276,1644181006.8615315,0.0
277,1644181909.2212927,2.0
278,1644182512.1341367,0.0
279,1644182512.2868338,0.0
280,1644183410.7813299,-1.0
281,1644183697.4302135,0.0
282,1644183996.0531015,-1.0
283,1644183996.1879575,1.0
284,1644187319.6031501,-1.0
285,1644187319.7288504,0.0
286,1644206513.4319713,0.0
287,1644206516.107091,-1.0
288,1644213724.3472912,0.0
289,1644217347.5137112,0.0
290,1644217348.0969825,1.0
291,1644220922.3874016,2.0
292,1644231717.8333497,0.0
293,1644235342.7634747,1.0
294,1644235343.126625,0.0
295,1644235343.489391,2.0
296,1644238923.5668604,0.0
297,1644242513.6728086,-1.0
298,1644242513.9024491,0.0
299,1644249741.8964772,1.0
300,1644264134.902685,0.0
301,1644264135.9431803,4.0
302,1644285754.7124605,0.0
303,1644300161.973635,0.0
304,1644310916.1316009,0.0
305,1644325330.2932281,-1.0
306,1644350522.8716354,0.0
307,1644361347.6512606,0.0
308,1644368565.992339,0.0
309,1644368568.1355512,0.0
310,1644379356.9546654,4.0
311,1644397363.8008623,0.0
312,1644400947.4839902,1.0
313,1644418904.856165,-1.0
314,1644433316.8056588,2.0
315,1644436940.698735,0.0
316,1644440517.476839,1.0
317,1644447750.7429469,1.0
318,1644518230.55379,0.0
319,1644518230.683559,0.0
320,1644518230.8175976,-1.0
321,1644518513.729214,0.0
322,1644519114.3524554,0.0
323,1644520318.2547538,0.0
324,1644520620.9631455,0.0
325,1644520621.5790977,0.0
326,1644521810.1992786,0.0
327,1644522410.6890001,-1.0
328,1644523625.1907656,-1.0
329,1644524221.1757517,0.0
330,1644524519.3610475,1.0
331,1644524519.4899845,0.0
332,1644525426.1606128,0.0
333,1644525428.4703515,-1.0
334,1644526338.5462997,0.0
335,1644526339.1760588,0.0
336,1644526339.2973354,0.0
337,1644526625.1196947,0.0
338,1644535615.7864032,0.0
339,1644535616.613677,2.0
340,1644535923.5548885,0.0
341,1644536219.8021324,0.0
342,1644536806.5150013,0.0
343,1644537410.523686,-1.0
344,1644538326.3221586,0.0
345,1644538326.5441692,0.0
346,1644538328.6623008,0.0
347,1644538927.0390623,0.0
348,1644538927.5165768,-2.0
349,1644539823.63898,-1.0
350,1644540422.9862313,0.0
351,1644540723.2976813,0.0
352,1644541323.6715455,0.0
353,1644542429.6188304,0.0
354,1644542429.8637471,0.0
355,1644543077.439401,-1.0
356,1644591755.751272,1.0
357,1644603716.2721398,0.0
358,1644603716.5750656,0.0
359,1644604317.7051651,0.0
360,1644605221.6024985,0.0
361,1644605551.735979,-1.0
362,1644605551.951714,1.0
363,1644607035.1660576,0.0
364,1644607035.3646307,-1.0
365,1644607035.539542,-1.0
366,1644607035.6811683,-1.0
367,1644607958.6673474,-1.0
368,1644608540.515371,1.0
369,1644609129.9613726,0.0
370,1644609412.3060532,0.0
371,1644610331.6110098,-1.0
372,1644610631.9061368,1.0
373,1644610935.9778504,0.0
374,1644612148.5842168,-1.0
375,1644612148.7430103,0.0
376,1644613438.3725724,0.0
377,1644621125.9184635,-1.0
378,1644621458.3201838,0.0
379,1644621458.843945,-1.0
380,1644621459.0218952,-1.0
381,1644622332.0018463,0.0
382,1644622932.4193938,-1.0
383,1644623817.7476373,0.0
384,1644623818.0711486,0.0
385,1644623818.2047875,-1.0
386,1644624781.480579,0.0
387,1644625932.6311812,0.0
388,1644626546.019924,-1.0
389,1644627145.5442877,0.0
390,1644627772.4345427,0.0
391,1644628300.8997142,0.0
392,1644628301.0469406,0.0
393,1644628301.187114,0.0
394,1644628628.5556498,-1.0
395,1644628628.6968203,0.0
396,1644628628.8286793,-1.0
397,1644699699.3479729,1.0
398,1644699998.8035393,0.0
399,1644699998.9496088,-1.0
400,1644700886.6941257,1.0
401,1644700887.1218514,0.0
402,1644701797.5345857,0.0
403,1644702082.7172356,0.0
404,1644702697.048576,-1.0
405,1644702697.178855,-1.0
406,1644704182.827567,0.0
407,1644704497.9173024,0.0
408,1644705396.9548042,1.0
409,1644705397.140621,0.0
410,1644708393.2002535,0.0
411,1644709284.8549466,-1.0
412,1644783998.4054632,-1.0
413,1644784600.67209,0.0
414,1644784600.8109107,0.0
415,1644786101.5608652,1.0
416,1644786412.734217,-1.0
417,1644786711.8329246,0.0
418,1644787599.0229475,0.0
419,1644787599.2715476,0.0
420,1644787927.2813537,-1.0
421,1644787927.5285144,0.0
422,1644789111.877168,-1.0
423,1644789731.8406155,0.0
424,1644789732.0007918,1.0
425,1644790209.292151,0.0
426,1644792897.2708354,1.0
427,1644818556.4683733,-1.0
428,1644818558.4345412,0.0
429,1644825717.1533535,2.0
430,1644825717.420149,0.0
431,1644829317.2545192,-1.0
432,1644836517.5412688,0.0
433,1644840136.8011086,1.0
434,1644840137.158615,1.0
435,1644843699.758237,-1.0
436,1644847325.0689769,0.0
437,1644858110.3565135,2.0
438,1644861711.7669508,0.0
439,1644868932.1393569,0.0
440,1644868932.927444,1.0
441,1644868934.5441587,-1.0
442,1644872527.6590314,1.0
443,1644872529.4764547,-1.0
444,1644876102.5913534,1.0
445,1644876103.1803293,-1.0
446,1644879734.4141312,0.0
447,1644879734.6063037,-1.0
448,1644879736.7367778,1.0
449,1644883384.8811266,0.0
450,1644894152.5361643,1.0
451,1644894153.0973158,0.0
452,1644901343.766949,1.0
453,1644901349.048301,1.0
454,1644904966.46856,1.0
455,1644908584.1406176,2.0
456,1644908584.309597,0.0
457,1644908585.22935,0.0
458,1644908585.9373374,0.0
459,1644919349.1367736,0.0
460,1644919349.839322,0.0
461,1644930133.422594,0.0
462,1644930134.0180538,-1.0
463,1644955331.8852398,0.0
464,1644962525.0723386,-1.0
465,1644966145.786029,0.0
466,1644969766.4660404,0.0
467,1644969768.382954,1.0
468,1644973380.3798058,0.0
469,1644976987.7378573,0.0
470,1644976989.497257,2.0
471,1644991374.4918928,-1.0
472,1645002134.8135383,0.0
473,1645002136.4732227,1.0
474,1645005737.9340053,-1.0
475,1645005740.4140863,0.0
476,1645016520.350816,1.0
477,1645016522.2213502,0.0
478,1645020128.2907414,1.0
479,1645020128.593745,0.0
480,1645030906.4269066,0.0
481,1645048917.6143894,0.0
482,1645124228.4832897,0.0
483,1645125129.2564826,1.0
484,1645125129.5598457,0.0
485,1645125130.319042,-1.0
486,1645125999.8876882,2.0
487,1645126595.8554,-1.0
488,1645126595.9738345,-1.0
489,1645126911.9175923,0.0
490,1645127195.051473,-1.0
491,1645128720.5351596,-1.0
492,1645128721.2526078,0.0
493,1645129914.0593033,1.0
494,1645130800.3859587,1.0
495,1645130800.8196657,0.0
496,1645131736.814519,-1.0
497,1645132016.5123782,0.0
498,1645141009.7251508,-1.0
499,1645141009.8393993,0.0
500,1645141009.9670084,2.0
501,1645141608.4717047,0.0
502,1645141941.2829998,1.0
503,1645142826.7643442,1.0
504,1645143205.097273,0.0
505,1645143205.2941027,0.0
506,1645144597.0708964,0.0
507,1645144597.2523522,0.0
508,1645145512.638487,2.0
509,1645146525.6172416,0.0
510,1645147018.8780363,0.0
511,1645147019.146201,0.0
512,1645147696.0011435,0.0
513,1645147696.1480188,0.0
514,1645147958.9287267,0.0
515,1645148243.2680726,0.0
516,1645210621.491086,0.0
517,1645210622.4134283,0.0
518,1645210939.3506238,0.0
519,1645211203.8642805,1.0
520,1645212153.476525,0.0
521,1645212743.6467707,0.0
522,1645212744.3867064,-1.0
523,1645213357.4959338,0.0
524,1645214227.335686,0.0
525,1645214228.1924582,0.0
526,1645215417.690636,0.0
527,1645216388.8427796,0.0
528,1645216642.1076522,1.0
529,1645217528.7449362,0.0
530,1645217529.174452,0.0
531,1645217529.8882146,1.0
532,1645218153.9296944,0.0
533,1645226547.4617257,0.0
534,1645227419.0952399,1.0
535,1645227419.4664009,1.0
536,1645227767.890569,0.0
537,1645228336.8253727,-2.0
538,1645228980.2027452,0.0
539,1645229280.6567934,0.0
540,1645229548.52078,0.0
541,1645229818.4285727,0.0
542,1645231620.8280313,1.0
543,1645231620.9702253,-1.0
544,1645232526.681054,0.0
545,1645233416.7497334,0.0
546,1645233416.960524,0.0
547,1645234041.7441242,1.0
548,1645234041.8754256,0.0
549,1645305986.9065723,0.0
550,1645306319.8055341,-1.0
551,1645306605.3412204,0.0
552,1645306606.6954606,0.0
553,1645307207.6645901,0.0
554,1645308716.1013675,0.0
555,1645308997.609014,-1.0
556,1645309603.5823514,0.0
557,1645309603.7385044,0.0
558,1645310195.192489,0.0
559,1645310195.8656988,1.0
560,1645310491.4874873,-1.0
561,1645310491.994387,0.0
562,1645310809.0326445,0.0
563,1645311107.7121415,0.0
564,1645312012.2659705,0.0
565,1645312012.437598,0.0
566,1645312012.581317,0.0
567,1645312641.7609177,-1.0
568,1645313196.8526983,0.0
569,1645313197.0758924,0.0
570,1645390014.4691298,0.0
571,1645390014.846402,-1.0
572,1645390300.6013267,-2.0
573,1645390300.9468448,0.0
574,1645390616.4151268,0.0
575,1645391820.6550467,-1.0
576,1645392421.2234664,1.0
577,1645393622.2034595,0.0
578,1645393937.2789993,1.0
579,1645394522.898038,0.0
580,1645394523.123558,0.0
581,1645394808.6599538,-1.0
582,1645395428.136961,0.0
583,1645395428.6866205,0.0
584,1645396027.3365715,1.0
585,1645396327.6025226,0.0
586,1645396624.4070117,0.0
587,1645396909.0989022,0.0
588,1645396909.2433367,0.0
589,1645397241.8964963,0.0
590,1645397242.056456,0.0
591,1645408930.836951,0.0
592,1645426937.605221,0.0
593,1645434122.7936146,-1.0
594,1645441313.234985,-1.0
595,1645444930.9030385,0.0
596,1645448514.4639676,1.0
597,1645452132.2670796,1.0
598,1645452134.917192,2.0
599,1645455712.749748,0.0
600,1645459312.0352702,0.0
601,1645462913.8111424,4.0
602,1645477317.4320405,-1.0
603,1645477317.751387,-1.0
604,1645480904.1272264,0.0
605,1645480906.5211134,0.0
606,1645480908.7290912,-1.0
607,1645480909.0465531,1.0
608,1645484541.9581878,0.0
609,1645484542.721406,4.0
610,1645488173.194074,0.0
611,1645491767.7416627,0.0
612,1645513348.9928443,4.0
613,1645516921.902394,-1.0
614,1645524141.3372297,1.0
615,1645527738.451318,-1.0
616,1645527740.9990215,0.0
617,1645531313.5253808,4.0
618,1645531315.687395,-1.0
619,1645534915.8748486,0.0
620,1645538530.9014814,-1.0
621,1645542122.6499047,0.0
622,1645542126.5754232,0.0
623,1645545719.4895518,-1.0
624,1645549314.9787812,0.0
625,1645552902.8006883,-1.0
626,1645552906.444514,0.0
627,1645556609.970675,-1.0
628,1645574573.8950684,0.0
629,1645574575.7519212,0.0
630,1645574576.3681166,0.0
631,1645581735.0810149,0.0
632,1645581737.8665397,-1.0
633,1645585346.7415304,-1.0
634,1645585349.2343411,4.0
635,1645588954.613513,-1.0
636,1645588958.6048474,0.0
637,1645592564.6252155,2.0
638,1645603332.4632187,0.0
639,1645603333.7696786,1.0
640,1645606918.7326012,0.0
641,1645610527.682765,4.0
642,1645617751.4622703,-1.0
643,1645621318.019553,1.0
644,1645624912.5772161,0.0
645,1645624913.8979247,2.0
646,1645624914.2432296,2.0
647,1645628513.1232128,-1.0
648,1645628513.983878,1.0
649,1645628516.2266667,0.0
650,1645632102.1064944,0.0
651,1645635704.1368542,1.0
652,1645635706.7960474,1.0
653,1645635707.648792,0.0
654,1645642914.2288742,0.0
655,1645646510.2239408,0.0
656,1645650116.7693007,-1.0
657,1645650118.066042,1.0
658,1645653712.4591525,1.0
659,1645657350.9954786,1.0
660,1645660981.0701988,2.0
661,1645719430.8192832,0.0
662,1645719432.0297883,0.0
663,1645719713.6731088,0.0
664,1645720012.6913471,0.0
665,1645720338.3450706,-1.0
666,1645721222.713188,0.0
667,1645721223.0563183,0.0
668,1645721223.6426523,-1.0
669,1645721223.8432212,0.0
670,1645722109.2223034,0.0
671,1645722109.3997571,0.0
672,1645722397.4259353,0.0
673,1645722999.7961714,0.0
674,1645723000.1213772,1.0
675,1645723313.7541265,0.0
676,1645723313.92208,0.0
677,1645724823.4888353,0.0
678,1645725136.2658904,0.0
679,1645725418.8985133,0.0
680,1645725419.5913591,0.0
681,1645726020.1550405,0.0
682,1645726322.086365,0.0
683,1645727520.8800437,0.0
684,1645737426.198702,0.0
685,1645738928.6030905,0.0
686,1645738929.020108,-1.0
687,1645739814.1258166,0.0
688,1645739814.9021363,-1.0
689,1645739815.150169,2.0
690,1645740119.3788767,0.0
691,1645740446.553365,0.0
692,1645741603.8098893,0.0
693,1645741965.4129353,1.0
694,1645742219.7092233,0.0
695,1645742219.877336,-1.0
696,1645742550.075013,0.0
697,1645742550.2787704,-1.0
698,1645742837.355785,0.0
699,1645743437.3390794,-1.0
700,1645744334.1528022,0.0
701,1645806137.3204849,1.0
702,1645807626.0267656,0.0
703,1645807626.3599396,0.0
704,1645807937.8925235,0.0
705,1645807938.2275074,0.0
706,1645807938.3803449,-1.0
707,1645808299.9486315,0.0
708,1645808825.1233852,0.0
709,1645809758.0230656,1.0
710,1645810027.2807968,1.0
711,1645810619.8389928,1.0
712,1645810620.223912,1.0
713,1645810620.3419564,2.0
714,1645811237.1701155,-1.0
715,1645811835.049428,0.0
716,1645812451.0237558,0.0
717,1645812745.5853248,0.0
718,1645824152.259484,1.0
719,1645824153.139582,0.0
720,1645824469.5512884,1.0
721,1645824782.4364293,-1.0
722,1645824782.6686213,0.0
723,1645826304.8951948,0.0
724,1645826305.2100465,0.0
725,1645826305.5027509,0.0
726,1645826305.660275,0.0
727,1645826306.190342,0.0
728,1645826306.56076,0.0
729,1645826889.9403138,0.0
730,1645826890.3101957,0.0
731,1645826890.8369734,1.0
732,1645826890.9579585,0.0
733,1645826891.089208,0.0
734,1645829033.133696,0.0
735,1645829033.608043,0.0
736,1645829033.7640412,-1.0
737,1645829904.2789166,-1.0
738,1645829904.4490802,1.0
739,1645829904.598361,1.0
740,1645831392.1480336,0.0
741,1645893704.9523027,0.0
742,1645895511.8237457,0.0
743,1645895812.3770058,1.0
744,1645895812.7585027,0.0
745,1645897892.6179562,0.0
746,1645898812.0690515,0.0
747,1645899399.605208,1.0
748,1645899999.8827178,0.0
749,1645900000.0618818,0.0
750,1645903615.7837331,-1.0
751,1645903903.173214,0.0
752,1645905103.7224464,0.0
753,1645907190.2647996,0.0
754,1645907826.0040708,0.0
755,1645908396.2748644,0.0
756,1645908396.708696,3.0
757,1645908982.2549777,0.0
758,1645909911.1060276,0.0
759,1645911101.5329597,1.0
760,1645912001.7815034,0.0
761,1645912601.7261598,0.0
762,1645913234.812123,0.0
763,1645913235.0279233,1.0
764,1645914412.561197,1.0
765,1645972890.538864,-1.0
766,1645978585.1475039,0.0
767,1645980701.0770025,0.0
768,1645981916.5839112,0.0
769,1645982785.5265925,0.0
770,1645983997.396585,0.0
771,1645983997.6727302,-1.0
772,1645985500.100881,0.0
773,1645985798.8606281,0.0
774,1645986712.714016,0.0
775,1645987312.9959424,0.0
776,1645988196.0447252,1.0
777,1645989703.1157877,1.0
778,1645990001.4330082,0.0
779,1645990897.2587404,1.0
780,1645993587.7363193,-1.0
781,1645994799.555771,0.0
782,1645996299.9158285,0.0
783,1645996917.735899,0.0
784,1645997504.1638706,0.0
785,1645998104.5739455,2.0
786,1645998104.6821947,0.0
787,1645998705.5529552,0.0
788,1645999290.7087784,0.0
789,1646000586.0562198,0.0
790,1646010196.8059287,-1.0
791,1646010198.5743465,0.0
792,1646013733.8092175,-1.0
793,1646013736.0957828,0.0
794,1646017331.4769397,2.0
795,1646020904.8935068,0.0
796,1646020907.6437483,0.0
797,1646020909.414849,0.0
798,1646020912.3646038,0.0
799,1646024521.7685087,0.0
800,1646028140.5095785,0.0
801,1646028140.6508508,0.0
802,1646028142.4422157,0.0
803,1646031743.6847153,0.0
804,1646031745.72036,-1.0
805,1646031746.8918355,1.0
806,1646035334.8978286,-1.0
807,1646038939.3467155,4.0
808,1646042523.946722,0.0
809,1646046119.8690636,0.0
810,1646053310.8777757,-1.0
811,1646056929.812992,1.0
812,1646056930.4792728,1.0
813,1646060519.1634498,0.0
814,1646060520.1092086,0.0
815,1646064120.8554103,2.0
816,1646064124.9831238,1.0
817,1646067710.2443578,1.0
818,1646067711.3175848,0.0
819,1646067712.6015856,0.0
820,1646071320.1615574,-1.0
821,1646071322.3264437,0.0
822,1646074910.7578225,4.0
823,1646082120.978557,1.0
824,1646085704.671793,1.0
825,1646085705.2233508,4.0
826,1646089338.5533214,0.0
827,1646092948.8545935,0.0
828,1646092951.984437,-1.0
829,1646096571.0224319,4.0
830,1646100153.674639,0.0
831,1646107344.6255393,-1.0
832,1646110948.9262598,1.0
833,1646114560.5285795,-1.0
834,1646114560.9693813,0.0
835,1646114563.3828514,0.0
836,1646118161.5860965,-1.0
837,1646118163.5677974,1.0
838,1646125340.4357226,0.0
839,1646128947.0891247,0.0
840,1646128947.5784912,-1.0
841,1646128947.736408,-1.0
842,1646128951.7954316,0.0
843,1646132546.206252,1.0
844,1646139710.3215008,0.0
845,1646139712.5054336,0.0
846,1646139712.6460388,-1.0
847,1646143312.4446387,0.0
848,1646143312.7870264,4.0
849,1646146910.714562,0.0
850,1646146914.287391,0.0
851,1646154108.776649,0.0
852,1646154110.4140007,0.0
853,1646154111.68734,0.0
854,1646157711.9352133,0.0
855,1646157712.5090117,-1.0
856,1646157714.9739518,-1.0
857,1646161304.2217267,-1.0
858,1646161306.778594,2.0
859,1646164909.3109426,1.0
860,1646164910.8876386,0.0
861,1646168508.0867786,0.0
862,1646168508.4365487,1.0
863,1646168509.7596815,0.0
864,1646172115.2469668,0.0
865,1646175739.997949,0.0
866,1646175741.726178,0.0
867,1646179390.3588984,0.0
868,1646182961.2732298,1.0
869,1646182962.5172846,0.0
870,1646186539.636945,-1.0
871,1646186543.39291,1.0
872,1646190170.0339928,-1.0
873,1646190173.496243,-1.0
874,1646197326.1671402,1.0
875,1646197326.713631,0.0
876,1646197329.0451577,-1.0
877,1646204537.5546658,0.0
