,time,value
878,1646208144.5891297,2.0
879,1646208144.9329262,4.0
880,1646208146.4945447,0.0
881,1646211729.1114874,1.0
882,1646211730.641978,-1.0
883,1646215328.854808,1.0
884,1646222526.82528,0.0
885,1646233312.816401,4.0
886,1646233315.100539,-1.0
887,1646236918.3658473,-1.0
888,1646240513.4355204,4.0
889,1646244104.7298353,1.0
890,1646251305.8372386,1.0
891,1646251306.6701965,-1.0
892,1646251308.2577534,1.0
893,1646254903.7911692,0.0
894,1646254904.5165272,-1.0
895,1646258491.3160496,0.0
896,1646262148.517976,0.0
897,1646262149.276504,0.0
898,1646325449.857088,0.0
899,1646325700.9760368,0.0
900,1646326610.0660841,0.0
901,1646327504.931575,1.0
902,1646327505.0599468,1.0
903,1646328105.1386497,0.0
904,1646328107.1509926,-1.0
905,1646328406.2632427,0.0
906,1646328407.070875,1.0
907,1646328736.2474298,0.0
908,1646329005.3674362,0.0
909,1646330208.5667927,-1.0
910,1646330209.964747,-1.0
911,1646332303.1482964,-1.0
912,1646332303.5478606,-1.0
913,1646341921.1703236,0.0
914,1646341921.5056956,1.0
915,1646341921.9875867,-1.0
916,1646341922.2709825,1.0
917,1646341922.4092832,0.0
918,1646342798.8928683,0.0
919,1646342799.1758478,1.0
920,1646342799.4488776,-1.0
921,1646343420.9458303,0.0
922,1646343708.0983264,0.0
923,1646343992.3155227,0.0
924,1646344308.1488955,0.0
925,1646344308.297272,0.0
926,1646344623.0555892,1.0
927,1646345513.3776667,1.0
928,1646345799.6103146,1.0
929,1646345799.7567458,-1.0
930,1646346416.2307754,1.0
931,1646347312.8978748,0.0
932,1646347898.2584674,-1.0
933,1646411803.0586503,0.0
934,1646412102.0060415,0.0
935,1646412102.5695279,1.0
936,1646412418.5020683,0.0
937,1646412702.9436555,1.0
938,1646412703.366293,-1.0
939,1646413077.7691212,3.0
940,1646413078.138538,0.0
941,1646413603.504147,0.0
942,1646413923.688061,0.0
943,1646414507.537421,0.0
944,1646414507.7812943,0.0
945,1646414508.5547433,0.0
946,1646415107.821842,0.0
947,1646415108.112694,0.0
948,1646416307.9821548,1.0
949,1646416308.359019,0.0
950,1646416308.4958258,-1.0
951,1646416916.7844758,0.0
952,1646417819.3998868,0.0
953,1646418705.1728427,0.0
954,1646428317.5795567,2.0
955,1646428615.3049052,0.0
956,1646428916.7062318,1.0
957,1646430421.9565487,1.0
958,1646431324.1758206,1.0
959,1646431324.509166,2.0
960,1646431610.7203808,0.0
961,1646432519.4132147,0.0
962,1646432520.304463,0.0
963,1646432520.7499225,0.0
964,1646433732.352884,0.0
965,1646434316.2851036,0.0
966,1646434316.447384,0.0
967,1646435827.1620958,1.0
968,1646436129.3091285,2.0
969,1646494896.0068624,0.0
970,1646495784.33161,0.0
971,1646495784.6714451,0.0
972,1646498194.5948317,0.0
973,1646499684.1815975,0.0
974,1646499980.8198266,0.0
975,1646502700.126769,0.0
976,1646502700.4773748,1.0
977,1646503296.72687,1.0
978,1646505982.093661,0.0
979,1646505982.244481,0.0
980,1646507214.5285788,1.0
981,1646507495.3235247,1.0
982,1646508999.3526714,1.0
983,1646508999.4842293,0.0
984,1646510510.9679146,1.0
985,1646511384.0387733,0.0
986,1646512890.4113102,1.0
987,1646516483.4518843,1.0
988,1646517082.077979,1.0
989,1646519183.4545152,-1.0
990,1646579801.7768438,0.0
991,1646580387.761604,1.0
992,1646580388.2950168,0.0
993,1646581599.7339458,1.0
994,1646583100.5601704,2.0
995,1646583100.7380936,0.0
996,1646584001.6814263,0.0
997,1646585214.129223,1.0
998,1646587302.4764004,0.0
999,1646587601.910106,0.0
1000,1646588191.1844416,1.0
1001,1646588804.5193825,0.0
1002,1646590006.8447614,0.0
1003,1646590909.8725417,0.0
1004,1646590910.0325873,0.0
1005,1646591208.294344,0.0
1006,1646592405.964951,0.0
1007,1646594201.9597983,0.0
1008,1646596944.4376743,-1.0
1009,1646598134.3801556,-1.0
1010,1646618534.7007408,1.0
1011,1646629346.2050862,1.0
1012,1646636543.2038603,1.0
1013,1646636543.6942205,0.0
1014,1646636546.3566005,0.0
1015,1646640136.0109189,0.0
1016,1646643730.1949105,-1.0
1017,1646647342.7880974,0.0
1018,1646647342.9537578,-1.0
1019,1646650950.8675103,-1.0
1020,1646658133.2881877,4.0
1021,1646658133.432418,1.0
1022,1646658134.1054149,0.0
1023,1646661742.4872882,0.0
1024,1646661743.5502362,1.0
1025,1646665325.0456438,0.0
1026,1646668922.063578,0.0
1027,1646668922.331913,4.0
1028,1646668922.4953098,4.0
1029,1646668927.9727437,-1.0
1030,1646679721.136236,0.0
1031,1646683336.9572825,1.0
1032,1646683339.6005313,0.0
1033,1646690518.8867688,0.0
1034,1646694156.7584405,1.0
1035,1646694159.1774347,0.0
1036,1646697801.28509,0.0
1037,1646704970.5174577,-1.0
1038,1646719339.2798333,0.0
1039,1646719343.599696,-1.0
1040,1646730136.609211,0.0
1041,1646733747.37547,0.0
1042,1646733749.7312527,4.0
1043,1646737336.464779,0.0
1044,1646740939.7541876,-1.0
1045,1646744531.6375885,2.0
1046,1646744533.113469,0.0
1047,1646755324.0106292,-1.0
1048,1646758918.5076668,-1.0
1049,1646758922.030639,0.0
1050,1646762532.5375912,0.0
1051,1646766129.009844,0.0
1052,1646766131.1074858,0.0
1053,1646769735.5955799,0.0
1054,1646769736.660163,-1.0
1055,1646773316.6228902,1.0
1056,1646773318.5375128,0.0
1057,1646773320.0849214,0.0
1058,1646780534.2781582,0.0
1059,1646787739.209714,-1.0
1060,1646787741.7838922,0.0
1061,1646794952.8647969,0.0
1062,1646794953.2888727,1.0
1063,1646798552.898076,0.0
1064,1646802138.875485,4.0
1065,1646805741.71382,1.0
1066,1646805742.036154,0.0
1067,1646812931.7713296,-1.0
1068,1646812935.1001523,0.0
1069,1646816525.9530492,-1.0
1070,1646816527.9102747,0.0
1071,1646823725.0632288,0.0
1072,1646823726.8593729,-1.0
1073,1646827362.5077026,0.0
1074,1646830932.5431907,1.0
1075,1646830933.094404,-1.0
1076,1646830934.9147894,-1.0
1077,1646834535.06034,0.0
1078,1646834536.4344375,-1.0
1079,1646838162.082101,1.0
1080,1646845324.6415155,1.0
1081,1646845325.1157954,0.0
1082,1646848924.4827437,0.0
1083,1646848926.164175,2.0
1084,1646848927.775746,-1.0
1085,1646856265.543634,0.0
1086,1646856270.3221493,0.0
1087,1646859802.1298165,1.0
1088,1646859802.550849,0.0
1089,1646867006.741859,0.0
1090,1646867007.7510197,-1.0
1091,1646867007.9973023,0.0
1092,1646870643.3695836,1.0
1093,1646870649.3344834,1.0
1094,1646947672.949353,-1.0
1095,1646947673.0732255,0.0
1096,1646947673.6005838,0.0
1097,1646948277.258089,0.0
1098,1646948560.6155689,0.0
1099,1646949166.4525402,0.0
1100,1646949166.994418,0.0
1101,1646949772.4031837,1.0
1102,1646949772.5158763,0.0
1103,1646950071.070933,0.0
1104,1646950972.5947638,0.0
1105,1646951272.5338283,-1.0
1106,1646951273.1258233,0.0
1107,1646952175.2187688,1.0
1108,1646952176.0861084,0.0
1109,1646953075.8139122,1.0
1110,1646953076.5795147,0.0
1111,1646953681.0218577,-1.0
1112,1646954584.866695,0.0
1113,1646954585.1672668,0.0
1114,1646955171.0868225,-1.0
1115,1647001673.3839602,0.0
1116,1647013700.5309103,0.0
1117,1647013998.6276093,1.0
1118,1647013999.2707467,0.0
1119,1647014605.8442297,0.0
1120,1647105789.5500898,0.0
1121,1647121349.833522,0.0
1122,1647121614.6554193,0.0
1123,1647122220.0054045,0.0
1124,1647122819.6657846,-1.0
1125,1647122820.875392,-1.0
1126,1647124029.876394,2.0
1127,1647125539.5800498,2.0
1128,1647125823.2729917,0.0
1129,1647125823.5529504,0.0
1130,1647126420.3286674,0.0
1131,1647127016.3829422,1.0
1132,1647127334.2141893,0.0
1133,1647127657.2297773,-1.0
1134,1647127657.3848715,0.0
1135,1647128216.9054375,2.0
1136,1647175053.0819938,1.0
1137,1647175943.282826,0.0
1138,1647175943.6244087,0.0
1139,1647175944.1186585,0.0
1140,1647176541.3098862,0.0
1141,1647176542.3277636,0.0
1142,1647176542.7885177,0.0
1143,1647176543.024843,0.0
1144,1647186446.5840032,-1.0
1145,1647186447.556695,0.0
1146,1647186448.98183,1.0
1147,1647187031.4373088,0.0
1148,1647187968.0726314,0.0
1149,1647187968.2562897,4.0
1150,1647187968.7759724,1.0
1151,1647188538.1511605,-1.0
1152,1647188823.703548,2.0
1153,1647189737.4829497,0.0
1154,1647189737.884261,1.0
1155,1647189738.4233952,0.0
1156,1647190342.4294243,1.0
1157,1647190943.1250584,0.0
1158,1647191846.0729017,0.0
1159,1647191846.9508896,2.0
1160,1647192741.2592852,0.0
1161,1647192741.5205817,0.0
1162,1647195168.1130047,0.0
1163,1647195430.0533626,0.0
1164,1647196032.4595976,0.0
1165,1647270162.9626305,1.0
1166,1647302625.5440035,-1.0
1167,1647302627.4302762,0.0
1168,1647306172.1606088,2.0
1169,1647306173.793092,0.0
1170,1647306174.404838,0.0
1171,1647309753.7346787,-1.0
1172,1647313384.4199696,-1.0
1173,1647331370.5269268,1.0
1174,1647331370.809031,0.0
1175,1647331371.075996,0.0
1176,1647331374.1454742,-1.0
1177,1647335045.043469,1.0
1178,1647335047.5482414,0.0
1179,1647335047.9447384,1.0
1180,1647349391.4188108,0.0
1181,1647352970.7801464,0.0
1182,1647352971.4381979,0.0
1183,1647352973.6711712,0.0
1184,1647356547.494067,0.0
1185,1647360145.9368382,0.0
1186,1647360147.7668803,0.0
1187,1647363740.10938,0.0
1188,1647367335.4679294,1.0
1189,1647374549.1881864,0.0
1190,1647378138.4933145,-1.0
1191,1647381734.5720725,0.0
1192,1647385359.1111915,1.0
1193,1647388997.7566514,-1.0
1194,1647388999.1403334,-1.0
1195,1647396143.5913134,0.0
1196,1647403347.731902,-1.0
1197,1647403348.0736985,0.0
1198,1647406958.302362,-1.0
1199,1647410590.9390664,0.0
1200,1647428534.7223237,4.0
1201,1647435781.6074831,0.0
1202,1647439349.6779826,0.0
1203,1647439351.018707,0.0
1204,1647439351.4520197,-1.0
1205,1647442947.490644,0.0
1206,1647442947.7040882,0.0
1207,1647442949.0662608,1.0
1208,1647442950.234513,1.0
1209,1647450160.2580462,-1.0
1210,1647453747.407504,0.0
1211,1647453748.5456867,0.0
1212,1647453749.3269129,0.0
1213,1647457367.9858222,0.0
1214,1647460958.396099,0.0
1215,1647460958.633101,1.0
1216,1647464545.97631,0.0
1217,1647471769.2330327,0.0
1218,1647532998.251427,0.0
1219,1647533000.0790021,0.0
1220,1647533898.5989823,1.0
1221,1647534453.7170851,0.0
1222,1647534768.449294,0.0
1223,1647535099.883178,0.0
1224,1647535101.0149293,0.0
1225,1647535368.556528,-1.0
1226,1647537185.4991167,0.0
1227,1647538057.3809865,-1.0
1228,1647538058.06507,0.0
1229,1647538058.6853597,0.0
1230,1647538968.978369,1.0
1231,1647539883.4315765,0.0
1232,1647539883.63067,0.0
1233,1647540200.4060292,0.0
1234,1647540200.6577332,-1.0
1235,1647540454.2506163,0.0
1236,1647540807.9166856,0.0
1237,1647550062.6729813,0.0
1238,1647550375.439942,0.0
1239,1647551571.4535112,0.0
1240,1647551571.770288,0.0
1241,1647552172.6250358,0.0
1242,1647552461.960261,1.0
1243,1647552462.2582185,0.0
1244,1647552462.637721,0.0
1245,1647553101.4420981,2.0
1246,1647554258.9447138,1.0
1247,1647554259.4244719,0.0
1248,1647554621.116496,0.0
1249,1647556073.208388,0.0
1250,1647556073.3538847,0.0
1251,1647556073.5081255,0.0
1252,1647556364.6127675,0.0
1253,1647557269.6771274,0.0
1254,1647557566.6342814,0.0
1255,1647619389.5029728,-1.0
1256,1647619390.4682846,-1.0
1257,1647620006.424131,0.0
1258,1647620007.270485,0.0
1259,1647620907.6541843,0.0
1260,1647620907.8050604,0.0
1261,1647621482.5211062,0.0
1262,1647621482.7773032,0.0
1263,1647621483.0467157,1.0
1264,1647622679.7368233,0.0
1265,1647622994.7054908,0.0
1266,1647623590.3284779,0.0
1267,1647623922.8366752,0.0
1268,1647625711.5276322,0.0
1269,1647625711.722392,0.0
1270,1647625981.224703,1.0
1271,1647626298.988834,0.0
1272,1647627191.051865,0.0
1273,1647637075.3211308,0.0
1274,1647637076.3203661,1.0
1275,1647637385.2569497,2.0
1276,1647637986.3199248,-1.0
1277,1647638234.5535848,0.0
1278,1647638529.0304282,0.0
1279,1647638529.471968,1.0
1280,1647638844.8043213,0.0
1281,1647640094.589965,0.0
1282,1647640926.0466366,0.0
1283,1647641532.7517915,1.0
1284,1647641532.9040236,1.0
1285,1647641533.184482,-1.0
1286,1647643920.993351,0.0
1287,1647643921.1618805,0.0
1288,1647643921.369545,0.0
1289,1647643921.5600905,-1.0
1290,1647644204.7904818,0.0
1291,1647644580.1886272,1.0
1292,1647703879.9231417,0.0
1293,1647705103.98718,0.0
1294,1647706299.1324503,0.0
1295,1647725186.555605,-1.0
1296,1647725788.9811506,1.0
1297,1647726703.7115533,1.0
1298,1647790302.14984,0.0
1299,1647792415.3588324,1.0
1300,1647793364.7307026,1.0
1301,1647794485.308641,1.0
1302,1647794485.6566596,0.0
1303,1647799602.5244768,0.0
1304,1647800509.1396246,0.0
1305,1647802302.4142022,1.0
1306,1647804093.2003608,0.0
1307,1647805064.6361141,2.0
1308,1647805651.9119837,0.0
1309,1647806859.9786062,0.0
1310,1647807463.745799,-1.0
1311,1647808680.0624282,0.0
1312,1647809266.9540794,0.0
1313,1647810174.2516015,0.0
1314,1647813454.3220832,-1.0
1315,1647813454.49062,-1.0
1316,1647824905.6212518,1.0
1317,1647835453.0983183,1.0
1318,1647839057.5117831,-1.0
1319,1647842681.29061,-1.0
1320,1647846358.6898217,1.0
1321,1647846364.4156752,0.0
1322,1647846366.2335255,0.0
1323,1647846371.1884072,-1.0
1324,1647846373.0861366,0.0
1325,1647849934.5978124,0.0
1326,1647853628.2358925,0.0
1327,1647853629.4157298,1.0
1328,1647857132.0699224,0.0
1329,1647864239.6173463,0.0
1330,1647864245.527293,0.0
1331,1647864246.0651124,1.0
1332,1647871493.3747346,0.0
1333,1647875089.1421707,0.0
1334,1647885795.3320072,-1.0
1335,1647885797.334902,-1.0
1336,1647889432.3978467,-1.0
1337,1647889434.5946748,-1.0
1338,1647892969.46862,1.0
1339,1647900155.6652043,0.0
1340,1647907446.280246,-1.0
1341,1647907449.1477313,0.0
1342,1647907455.0095365,-1.0
1343,1647914588.7165084,0.0
1344,1647914592.577107,0.0
1345,1647918186.4348109,0.0
1346,1647918190.9081295,1.0
1347,1647921819.799468,1.0
1348,1647921824.1725605,-1.0
1349,1647936347.3561718,0.0
1350,1647943518.7670145,0.0
1351,1647943522.4219189,0.0
1352,1647943522.6463056,1.0
1353,1647947187.1470351,1.0
1354,1647947188.8441353,-1.0
1355,1647947189.0017662,4.0
1356,1647947189.188012,1.0
1357,1647950702.4143813,0.0
1358,1647950709.7999084,1.0
1359,1647954416.2136269,0.0
1360,1647957883.0667748,0.0
1361,1647957883.5638947,-1.0
1362,1647957884.025984,-1.0
1363,1647961457.9834876,0.0
1364,1647965036.5499136,0.0
1365,1647968639.998566,-1.0
1366,1647968643.9182608,0.0
1367,1647975778.079701,0.0
1368,1647982993.3107862,-1.0
1369,1647982997.0349205,0.0
1370,1647990182.0225968,0.0
1371,1647990183.3438284,0.0
1372,1647993872.3908448,-1.0
1373,1647997449.6728158,0.0
1374,1648001017.3471384,-1.0
1375,1648011859.8590565,-1.0
1376,1648015419.9436278,1.0
1377,1648015420.8436806,0.0
1378,1648015421.3514163,-1.0
1379,1648019087.2971988,0.0
1380,1648019089.2293673,0.0
1381,1648022648.7993076,0.0
1382,1648026240.179011,4.0
1383,1648033418.7505023,-1.0
1384,1648037044.3601108,0.0
1385,1648037045.4095964,0.0
1386,1648037047.6265695,0.0
1387,1648040621.207381,0.0
1388,1648040624.375374,0.0
1389,1648044238.6024904,0.0
1390,1648047774.4273636,0.0
1391,1648047776.0983622,1.0
1392,1648047777.6076026,1.0
1393,1648051357.3042302,-1.0
1394,1648054979.141189,0.0
1395,1648054981.227494,0.0
1396,1648058559.6410685,0.0
1397,1648058560.1378338,1.0
1398,1648062149.3949423,0.0
1399,1648065797.05485,0.0
1400,1648073092.261825,1.0
1401,1648076618.6555583,1.0
1402,1648076619.0876522,0.0
1403,1648076620.476262,0.0
1404,1648080325.6457458,0.0
1405,1648133730.202141,0.0
1406,1648133730.448961,0.0
1407,1648136132.1551442,1.0
1408,1648136736.41925,0.0
1409,1648136737.8817961,0.0
1410,1648137336.0545056,0.0
1411,1648137336.4051664,0.0
1412,1648137655.0273995,0.0
1413,1648138533.8095226,0.0
1414,1648138534.0625474,0.0
1415,1648139133.1668825,0.0
1416,1648139133.6701174,0.0
1417,1648139731.8550239,0.0
1418,1648140333.5512578,0.0
1419,1648152943.0130775,0.0
1420,1648153531.6106193,1.0
1421,1648153840.513067,0.0
1422,1648155045.4768438,0.0
1423,1648155642.0708394,0.0
1424,1648156532.462664,1.0
1425,1648158025.9274514,0.0
1426,1648221659.9317427,0.0
1427,1648222529.8812556,0.0
1428,1648223734.1606212,0.0
1429,1648224083.3107882,-1.0
1430,1648225242.1633008,0.0
1431,1648225823.9396136,0.0
1432,1648227036.4534712,-1.0
1433,1648237539.4510295,0.0
1434,1648237539.70295,0.0
1435,1648237540.0919726,0.0
1436,1648239635.0907006,-1.0
1437,1648239635.409874,0.0
1438,1648239636.4894314,-1.0
1439,1648239936.6386647,-1.0
1440,1648240833.703609,0.0
1441,1648241131.9445066,0.0
1442,1648241732.6405742,0.0
1443,1648241732.8503695,0.0
1444,1648242339.6568701,0.0
1445,1648242933.718714,0.0
1446,1648243534.264812,0.0
1447,1648309235.2994592,0.0
1448,1648314940.6712084,0.0
1449,1648315233.8858411,-1.0
1450,1648317043.376715,0.0
1451,1648317043.6128886,0.0
1452,1648318534.8545613,0.0
1453,1648319134.1217492,-1.0
1454,1648319736.2858624,0.0
1455,1648324861.4207368,0.0
1456,1648324865.0498827,-1.0
1457,1648325433.4756021,0.0
1458,1648325433.7359984,0.0
1459,1648326049.4239197,-1.0
1460,1648326049.6018476,0.0
1461,1648326919.5513718,1.0
1462,1648394191.5491157,1.0
1463,1648395100.8166573,0.0
1464,1648395985.0738857,0.0
1465,1648398389.053408,0.0
1466,1648401692.2792428,0.0
1467,1648402588.6991134,0.0
1468,1648403491.122256,0.0
1469,1648404393.0126376,0.0
1470,1648408889.3268182,0.0
1471,1648409188.167228,0.0
1472,1648410984.8250527,0.0
1473,1648411596.2924652,0.0
1474,1648412187.5383441,0.0
1475,1648412188.5172548,1.0
1476,1648412785.5096414,0.0
1477,1648432997.6260426,0.0
1478,1648432999.0555508,0.0
1479,1648436612.0769548,0.0
1480,1648440231.9479506,-1.0
1481,1648443843.119482,0.0
1482,1648443843.8414745,1.0
1483,1648454666.5530767,-1.0
1484,1648458221.7607157,-1.0
1485,1648461774.9970767,1.0
1486,1648483438.9030871,0.0
1487,1648487050.7211804,-1.0
1488,1648490569.7640238,0.0
1489,1648497776.4764407,2.0
1490,1648504952.7470725,1.0
1491,1648508579.6829975,0.0
1492,1648512238.8844461,1.0
1493,1648512241.4868033,0.0
1494,1648522987.8933032,-1.0
1495,1648526656.532325,0.0
1496,1648526658.2038481,-1.0
1497,1648526658.41306,-1.0
1498,1648533836.0153272,-1.0
1499,1648555408.8690724,4.0
1500,1648559061.1455977,0.0
1501,1648559061.5130453,0.0
1502,1648562663.4682999,0.0
1503,1648562664.7686963,1.0
1504,1648562666.9419127,1.0
1505,1648573457.364182,0.0
1506,1648573459.4427257,0.0
1507,1648577109.2830365,0.0
1508,1648580690.3188095,1.0
1509,1648580691.1733463,0.0
1510,1648580693.584244,2.0
1511,1648587875.939199,1.0
1512,1648587876.633035,-1.0
1513,1648587879.6602597,1.0
1514,1648595090.202258,0.0
1515,1648598757.4397202,0.0
1516,1648602417.9866805,2.0
1517,1648602425.2500646,-1.0
1518,1648602425.7255793,-1.0
1519,1648605884.0558934,2.0
1520,1648624029.512577,0.0
1521,1648627501.663108,0.0
1522,1648631126.9648702,0.0
1523,1648638195.7004786,-1.0
1524,1648638196.205879,0.0
1525,1648638197.653746,0.0
1526,1648645399.5219312,-1.0
1527,1648649032.3250513,0.0
1528,1648652641.5477562,-1.0
1529,1648652643.0413966,-1.0
1530,1648652643.921445,0.0
1531,1648659776.2542949,1.0
1532,1648663410.5065506,0.0
1533,1648670566.104814,4.0
1534,1648685035.973807,0.0
1535,1648685043.4012866,0.0
1536,1648746448.8421962,0.0
1537,1648746764.3337977,0.0
1538,1648746767.9083889,0.0
1539,1648747145.4243684,0.0
1540,1648747653.6120133,0.0
1541,1648748051.5010622,1.0
1542,1648748288.4318156,0.0
1543,1648748289.1824312,-1.0
1544,1648748289.6472511,0.0
1545,1648748860.1587105,-1.0
1546,1648749759.3898048,0.0
1547,1648749760.4617443,0.0
1548,1648750373.2064955,0.0
1549,1648750373.7329953,0.0
1550,1648750660.0972464,0.0
1551,1648750960.201036,0.0
1552,1648751249.8212342,-1.0
1553,1648751250.187533,0.0
1554,1648752194.2134151,-1.0
1555,1648752478.4685605,-1.0
1556,1648752747.4025183,-1.0
1557,1648753538.797947,0.0
1558,1648753539.2963045,0.0
1559,1648762958.4652593,-1.0
1560,1648764173.9422905,0.0
1561,1648765690.2501574,0.0
1562,1648766009.4538682,0.0
1563,1648767161.7468784,0.0
1564,1648767455.2148666,0.0
1565,1648767775.984925,0.0
1566,1648767776.3143547,0.0
1567,1648768489.0951207,1.0
1568,1648768679.7931428,0.0
1569,1648768992.4564695,1.0
1570,1648768992.8336382,0.0
1571,1648769278.8028996,0.0
1572,1648769279.7099245,-1.0
1573,1648769857.7881377,-1.0
1574,1648770457.900915,-1.0
1575,1648772300.9055662,-1.0
1576,1648832290.5834334,0.0
1577,1648832587.754128,0.0
1578,1648834066.5210977,-1.0
1579,1648834388.0065916,-1.0
1580,1648835608.7720807,0.0
1581,1648836193.5915864,-1.0
1582,1648836193.9571528,-1.0
1583,1648836774.6899166,0.0
1584,1648838022.0714538,-1.0
1585,1648838023.281403,1.0
1586,1648838029.2506585,-1.0
1587,1648838298.8263075,0.0
1588,1648838299.0203598,-1.0
1589,1648838299.2109919,0.0
1590,1648839184.1990285,0.0
1591,1648840378.0559325,0.0
1592,1648849989.6082635,3.0
1593,1648850932.4723742,0.0
1594,1648851496.2243998,0.0
1595,1648851496.5610037,0.0
1596,1648851498.3086007,0.0
1597,1648851819.6167817,0.0
1598,1648851819.9973214,0.0
1599,1648852690.3410656,-1.0
1600,1648853311.8663523,-1.0
1601,1648853313.2671726,0.0
1602,1648853913.6609752,-1.0
1603,1648853916.4280849,1.0
1604,1648854213.6910799,0.0
1605,1648854496.5044632,2.0
1606,1648854854.099491,1.0
1607,1648854854.2220478,0.0
1608,1648855077.3592882,0.0
1609,1648856299.2426953,0.0
1610,1648856299.7572162,0.0
1611,1648857217.460379,-1.0
1612,1648857824.5345764,0.0
1613,1648857825.1874316,0.0
1614,1648857825.8617973,0.0
1615,1648858422.1756172,0.0
1616,1648858422.79552,0.0
1617,1648858423.5044622,0.0
1618,1648858423.8111043,-1.0
1619,1648918347.6460416,-1.0
1620,1648918962.1260393,-1.0
1621,1648918963.5992723,-1.0
1622,1648919617.2688935,-1.0
1623,1648919617.800973,-1.0
1624,1648921654.1149516,0.0
1625,1648923149.5288396,-1.0
1626,1648924645.851952,0.0
1627,1648924646.407455,-1.0
1628,1648926449.603683,0.0
1629,1648926449.8736594,-1.0
1630,1648926450.054913,-1.0
1631,1648927059.5084324,0.0
1632,1648930340.617089,-1.0
1633,1648931854.665904,-1.0
1634,1648932745.7424605,0.0
1635,1648932746.2364345,0.0
1636,1648933568.4587216,0.0
1637,1648934266.1755273,-1.0
1638,1648935157.4941597,0.0
1639,1648935745.622368,0.0
1640,1648936042.1070192,-1.0
1641,1648936643.0956447,-1.0
1642,1648936952.8392704,1.0
1643,1649005355.8753266,1.0
1644,1649007486.663196,-1.0
1645,1649008654.0290308,0.0
1646,1649008655.4437287,0.0
1647,1649010468.1374965,-1.0
1648,1649010468.2931597,0.0
1649,1649011067.3778791,-1.0
1650,1649011068.058598,-1.0
1651,1649011666.463464,0.0
1652,1649013464.086089,-1.0
1653,1649014358.473151,0.0
1654,1649014358.7603018,-1.0
1655,1649014974.4474607,-1.0
1656,1649015877.5625608,0.0
1657,1649016459.340613,-1.0
1658,1649017360.6996481,-1.0
1659,1649018253.6847503,-1.0
1660,1649018254.0472193,0.0
1661,1649018871.294624,-1.0
1662,1649019168.8558457,0.0
1663,1649019775.6538298,0.0
1664,1649022194.8360205,-1.0
1665,1649022195.078615,0.0
1666,1649022748.4309537,0.0
1667,1649023062.9466965,0.0
1668,1649034725.38766,0.0
1669,1649034728.9502463,0.0
1670,1649037908.21443,0.0
1671,1649037912.3233624,0.0
1672,1649037914.0690725,2.0
1673,1649041579.8092299,2.0
1674,1649041590.0086274,0.0
1675,1649048717.03088,0.0
1676,1649059610.1018255,0.0
1677,1649063282.1573906,2.0
1678,1649066711.9623187,0.0
1679,1649066722.3651996,0.0
1680,1649073889.3209367,-1.0
1681,1649073893.3243012,-1.0
1682,1649077539.429743,-1.0
1683,1649077544.7444239,0.0
1684,1649077547.9903934,-1.0
1685,1649077548.6145654,0.0
1686,1649081061.4797602,0.0
1687,1649084619.927418,-1.0
1688,1649084620.3054092,0.0
1689,1649088236.1604633,0.0
1690,1649088236.3817213,2.0
1691,1649091852.9332502,0.0
1692,1649091855.4898813,0.0
1693,1649099063.657179,1.0
1694,1649102661.8070908,0.0
1695,1649102663.634813,0.0
1696,1649102667.7306378,0.0
1697,1649106324.3010855,0.0
1698,1649109996.4764946,2.0
1699,1649117135.1385224,4.0
1700,1649120841.9124908,1.0
1701,1649127860.3938968,4.0
1702,1649127862.7100177,0.0
1703,1649131464.9474154,0.0
1704,1649131468.8505545,0.0
1705,1649135093.3717453,1.0
1706,1649135096.2539306,-1.0
1707,1649138683.8420608,0.0
1708,1649142297.3919628,2.0
1709,1649142298.6890786,0.0
1710,1649145867.6740117,1.0
1711,1649149467.8752253,0.0
1712,1649153028.502364,0.0
1713,1649153029.2019114,0.0
1714,1649153030.942098,0.0
1715,1649153031.2747,1.0
1716,1649156596.7782738,0.0
1717,1649160239.901149,-1.0
1718,1649160242.3385298,0.0
1719,1649163836.8158045,1.0
1720,1649163837.6719606,1.0
1721,1649167379.6817956,0.0
1722,1649170981.0663314,0.0
1723,1649181795.2931848,0.0
1724,1649181795.556176,0.0
1725,1649181799.1844704,2.0
