,time,value
0,1650657495.118828,0.33641716044803616
1,1650677298.8730183,0.0
