,time,value
0,1650657495.278951,1.217285603752316
1,1650677299.1313126,0.0
