,time,value
0,1648732879.4597838,-2.8447632422993725
1,1648733827.6117122,-2.8447632422993725
2,1648734721.5560305,-2.8447632422993725
3,1648735638.940514,2.8447632422993725
4,1648736535.73304,2.8447632422993725
5,1648737411.395567,2.8447632422993725
6,1648738301.8778765,-2.8447632422993725
7,1648739223.6865642,-2.8447632422993725
8,1648740119.7025743,-2.8447632422993725
9,1648740970.7936406,1.4514066228072906
10,1648741867.8006072,2.8447632422993725
11,1648742800.6561365,2.8447632422993725
12,1648743678.8967974,-2.8447632422993725
13,1648744600.8717656,-2.8447632422993725
14,1648745496.9858212,-2.8447632422993725
15,1648746406.9290817,-2.8447632422993725
16,1648747301.652084,-2.8447632422993725
17,1648748164.168443,-2.8447632422993725
18,1648749063.793083,-2.8447632422993725
19,1648749965.129019,-2.8447632422993725
20,1648750854.8450873,-2.8447632422993725
21,1648751741.3451931,-2.8447632422993725
22,1648761715.8703606,-2.8447632422993725
23,1648762561.814942,-2.8447632422993725
24,1648763470.989075,-2.8447632422993725
25,1648764375.6841912,-2.8447632422993725
26,1648765266.7903183,-2.8447632422993725
27,1648766170.7310243,-2.8447632422993725
28,1648767060.5140798,-2.8447632422993725
29,1648767975.0357754,-2.8447632422993725
30,1648768855.8223855,-2.8447632422993725
31,1648769741.8413966,-2.8447632422993725
32,1648770635.3527756,-2.8447632422993725
33,1648771671.4442346,-2.8447632422993725
34,1648772460.7901855,-2.8447632422993725
35,1648773443.5068698,-2.8447632422993725
36,1648774335.854574,-2.8447632422993725
37,1648775249.1303391,-2.8447632422993725
38,1648776136.5346816,-2.8447632422993725
39,1648776942.6306791,-2.8447632422993725
40,1648777840.364927,-2.8447632422993725
41,1648778770.3891218,-2.8447632422993725
42,1648779652.0968776,-2.8447632422993725
43,1648780555.1408331,-2.8447632422993725
44,1648781450.6651156,-2.8447632422993725
45,1648782395.7023365,-2.8447632422993725
46,1648783257.3651612,-2.8447632422993725
47,1648784195.2408438,-2.8447632422993725
48,1648785103.1649227,-2.8447632422993725
49,1648786024.1757522,-2.8447632422993725
50,1648786916.9559042,-2.8447632422993725
51,1648787825.5758717,-2.8447632422993725
52,1648788723.0546114,-2.8447632422993725
53,1648789626.0614986,-2.8447632422993725
54,1648790527.875304,-2.8447632422993725
55,1648791423.50286,-2.8447632422993725
56,1648792319.5490944,-2.8447632422993725
57,1648793232.8484454,-2.8447632422993725
58,1648794143.1258235,-2.8447632422993725
59,1648795200.7583475,-2.8447632422993725
60,1648796099.2047687,-2.8447632422993725
61,1648797005.8404863,-2.8447632422993725
62,1648797914.1261654,-2.8447632422993725
63,1648798603.7459302,-2.8447632422993725
64,1648799501.7340953,-2.8447632422993725
65,1648800418.331157,-2.8447632422993725
66,1648801304.8067007,-2.8447632422993725
67,1648802172.90535,-2.8447632422993725
68,1648803068.3372936,-2.8447632422993725
69,1648803990.7243507,-2.8447632422993725
70,1648804872.25103,-2.8447632422993725
71,1648805706.595864,-2.8447632422993725
72,1648806610.571893,-2.8447632422993725
73,1648807518.2692113,-2.8447632422993725
74,1648808410.1074183,0.13408756399198804
75,1648809321.021252,0.13408756399198804
76,1648810222.0015137,0.13408756399198804
77,1648811139.0180311,0.13408756399198804
78,1648812023.9945242,0.13408756399198804
79,1648812973.7704546,0.17920367554535474
80,1648813871.4072196,0.17920367554535474
81,1648814815.5920537,0.11163715450694481
82,1648815668.827157,0.11163715450694481
83,1648816573.4233596,0.11163715450694481
84,1648818395.1288447,1.6780705182209088
85,1648819271.8505032,1.9695593972966896
86,1648820228.0271375,1.9695593972966896
87,1648821136.3204777,1.9695593972966896
88,1648822027.7799292,1.8339146358159142
89,1648822931.4885745,0.20189347914185077
90,1648823741.561366,2.8447632422993725
91,1648824648.618348,2.4747396492194813
92,1648825564.93411,2.8447632422993725
93,1648826451.692348,2.1556486441957894
94,1648827310.258989,2.8447632422993725
95,1648828207.6022313,2.8447632422993725
96,1648829135.4495766,1.8339146358159142
97,1648830023.2231593,2.8447632422993725
98,1648830984.514391,2.053748910631822
99,1648831903.0816035,2.053748910631822
100,1648832792.1590106,2.053748910631822
101,1648833692.5400853,2.053748910631822
102,1648834523.3878305,2.053748910631822
103,1648835422.4900727,2.053748910631822
104,1648836336.9960382,2.053748910631822
105,1648837223.2624006,-1.1639495821532648
106,1648838153.3302672,-1.1639495821532648
107,1648839044.7218995,2.053748910631822
108,1648839936.2339802,0.713469054464235
109,1648840829.0933852,2.053748910631822
110,1648841716.4168112,1.3902781030993898
111,1648842605.7951915,1.3615709340755842
112,1648843526.557496,1.6780705182209088
113,1648844410.6668074,2.053748910631822
114,1648845330.358973,1.3615709340755842
115,1648846231.0094876,-0.8025718880593095
116,1648847141.1093986,1.59321881802305
117,1648848042.6117513,2.053748910631822
118,1648848911.7676716,2.053748910631822
119,1648849805.7055516,2.053748910631822
120,1648850721.8096766,2.053748910631822
121,1648851604.1702068,2.053748910631822
122,1648852508.031981,2.053748910631822
123,1648853404.5140626,2.053748910631822
124,1648854322.229993,2.053748910631822
125,1648855212.0996277,2.053748910631822
126,1648856106.343112,2.053748910631822
127,1648857008.070295,2.053748910631822
128,1648857991.901642,2.053748910631822
129,1648858809.6498246,2.053748910631822
130,1648859817.5103364,2.053748910631822
131,1648860723.9463048,2.053748910631822
132,1648861625.6531692,2.053748910631822
133,1648862514.280052,2.053748910631822
134,1648863311.6708984,2.053748910631822
135,1648864213.5255423,2.053748910631822
136,1648865130.9322188,2.053748910631822
137,1648866020.6815627,2.053748910631822
138,1648866945.164764,2.053748910631822
139,1648867865.6259327,2.053748910631822
140,1648868779.0382476,2.053748910631822
141,1648869657.3535888,2.053748910631822
142,1648870528.2459033,2.053748910631822
143,1648871432.3452375,2.053748910631822
144,1648872373.136354,2.053748910631822
145,1648873236.4451885,2.053748910631822
146,1648874205.3650117,2.053748910631822
147,1648875099.1238277,2.053748910631822
148,1648876020.285552,2.053748910631822
149,1648876900.4579067,2.053748910631822
150,1648877801.0225432,2.053748910631822
151,1648878698.401669,2.053748910631822
152,1648879615.4232268,2.053748910631822
153,1648880528.0904753,2.053748910631822
154,1648881440.6899984,2.053748910631822
155,1648882335.608906,2.053748910631822
156,1648883249.5984352,2.053748910631822
157,1648884147.468726,2.053748910631822
158,1648884978.924227,2.053748910631822
159,1648885871.8551424,2.053748910631822
160,1648886797.0037625,2.053748910631822
161,1648887677.749421,-0.08924287887565444
162,1648888533.8509035,-0.08924287887565444
163,1648889424.3027961,-0.08924287887565444
164,1648890341.8094788,-0.08924287887565444
165,1648891234.3564322,-0.08924287887565444
166,1648892116.6401584,-0.08924287887565444
167,1648893019.815444,-0.08924287887565444
168,1648893927.4120388,-0.08924287887565444
169,1648894817.354836,-0.08924287887565444
170,1648895733.3352962,-0.08924287887565444
171,1648896625.0308785,-0.08924287887565444
172,1648897545.8502495,-0.08924287887565444
173,1648898442.8445506,-0.08924287887565444
174,1648899339.5291119,-0.08924287887565444
175,1648900263.647025,-0.08924287887565444
176,1648901186.1622863,-0.08924287887565444
177,1648902051.8268685,-0.08924287887565444
178,1648902939.4930348,-0.08924287887565444
179,1648903852.0357246,-0.08924287887565444
180,1648904777.953109,1.4201790692709686
181,1648905647.9430802,-1.041210684968526
182,1648906563.0154452,2.053748910631822
183,1648907458.6267354,-0.2018934791418509
184,1648908400.4441435,1.5184980572589315
185,1648909282.276048,2.8447632422993725
186,1648910128.60699,2.8447632422993725
187,1648911015.739941,1.6341744669080696
188,1648911959.457097,2.8447632422993725
189,1648912838.7958646,2.2865479513109825
190,1648913736.7892563,2.2865479513109825
191,1648914657.172076,1.041210684968526
192,1648915536.4924798,-0.05573168774297976
193,1648916469.990637,1.5547735945968528
194,1648917409.9944074,2.4747396492194813
195,1648918306.1699126,2.8447632422993725
196,1648919210.0141966,2.8447632422993725
197,1648920112.5180945,-0.15660576911585486
198,1648920921.9199789,-0.31717461426306087
199,1648921824.6232378,1.3615709340755842
200,1648922733.7269046,2.8447632422993725
201,1648923649.2994921,1.59321881802305
202,1648924545.9171758,1.5547735945968528
203,1648925459.3330834,1.041210684968526
204,1648926352.0968277,1.041210684968526
205,1648927248.0479805,1.0605622435314257
206,1648928167.4781766,1.041210684968526
207,1648929065.2898793,1.0605622435314257
208,1648929987.7581992,1.0605622435314257
209,1648930862.4849188,1.041210684968526
210,1648931794.9107444,1.041210684968526
211,1648932685.7570956,1.0605622435314257
212,1648933612.5451324,1.080319340814956
213,1648934504.2651281,1.080319340814956
214,1648935310.7452,1.080319340814956
215,1648936211.4481056,1.080319340814956
216,1648937121.2503057,2.053748910631822
217,1648938020.7475586,0.31717461426306087
218,1648938939.8881507,0.49900228007558534
219,1648939838.458349,0.49900228007558534
220,1648940773.2249746,-0.022282984115086793
221,1648941633.2702587,-0.022282984115086793
222,1648942532.414159,-0.022282984115086793
223,1648943433.119782,0.6161768921730953
224,1648944427.9839554,0.6161768921730953
225,1648945246.8330915,0.6161768921730953
226,1648946234.5051544,0.6161768921730953
227,1648947125.3408413,0.6161768921730953
228,1648948034.9141808,0.6161768921730953
229,1648948933.7575786,0.6161768921730953
230,1648949752.2965617,0.6161768921730953
231,1648950660.6869717,0.6161768921730953
232,1648951582.8195708,0.6161768921730953
233,1648952481.606527,0.6161768921730953
234,1648953338.2504241,0.6161768921730953
235,1648954249.8672812,0.6161768921730953
236,1648955180.0295644,0.6161768921730953
237,1648956040.8132353,0.6161768921730953
238,1648956973.0844126,0.6161768921730953
239,1648957872.3467197,0.6161768921730953
240,1648958807.5431874,0.6161768921730953
241,1648959677.6627207,0.6161768921730953
242,1648960598.3882265,0.6161768921730953
243,1648961495.4427996,0.6161768921730953
244,1648962411.365524,0.6161768921730953
245,1648963293.4872894,0.6161768921730953
246,1648964168.9208248,0.6161768921730953
247,1648965062.3220787,0.6161768921730953
248,1648965991.1319842,0.6161768921730953
249,1648966870.279701,0.1678940047881054
250,1648967803.2538807,0.1678940047881054
251,1648968705.8692253,0.1678940047881054
252,1648969626.8822052,0.1678940047881054
253,1648970511.047539,0.1678940047881054
254,1648971391.3970075,0.1678940047881054
255,1648972281.4851532,0.1678940047881054
256,1648973198.3234677,0.1678940047881054
257,1648974107.7267864,0.1678940047881054
258,1648974935.6203833,0.1678940047881054
259,1648975846.414566,0.1678940047881054
260,1648976763.7501135,0.1678940047881054
261,1648977641.310659,0.1678940047881054
262,1648978599.9037335,0.1678940047881054
263,1648979497.5952923,0.1678940047881054
264,1648980421.6857708,0.1678940047881054
265,1648981313.094136,0.1678940047881054
266,1648982162.4400115,0.1678940047881054
267,1648983062.713547,0.1678940047881054
268,1648983989.3565693,0.1678940047881054
269,1648984865.0865402,0.1678940047881054
270,1648985857.3878584,-0.011140800566449697
271,1648986756.7793596,-0.011140800566449697
272,1648987687.4228544,-0.011140800566449697
273,1648988569.0717332,-0.011140800566449697
274,1648989502.0517547,-0.011140800566449697
275,1648990394.4867096,2.2865479513109825
276,1648991334.0386171,1.8339146358159142
277,1648992196.9726818,1.4841174003594793
278,1648993011.8093925,1.3072992138714417
279,1648993907.704894,1.2566265700156716
280,1648994825.5194733,1.4841174003594793
281,1648995704.1761694,2.2865479513109825
282,1648996498.930754,2.2865479513109825
283,1648997405.3354843,1.4841174003594793
284,1648998334.814239,1.3072992138714417
285,1648999200.9323962,-1.4841174003594797
286,1649000115.042418,2.1556486441957894
287,1649001026.2052917,2.2865479513109825
288,1649001935.759236,-0.8819982053373722
289,1649002825.6932492,2.2865479513109825
290,1649003751.7439623,1.4201790692709686
291,1649004655.2251067,2.2865479513109825
292,1649005561.8203032,2.2865479513109825
293,1649006455.86785,2.2865479513109825
294,1649007327.6811016,2.2865479513109825
295,1649008217.5282133,-1.59321881802305
296,1649009137.0529962,0.32891197566572233
297,1649010030.2530718,1.4201790692709686
298,1649010926.298814,1.8339146358159142
299,1649011838.7185779,-0.4246235657803618
300,1649012748.2911553,0.9153650878428139
301,1649013631.2801523,0.4491363034394247
302,1649014509.2951522,1.041210684968526
303,1649015411.613818,0.8656781844563757
304,1649016340.1393635,1.041210684968526
305,1649017246.2570815,0.9853657550352514
306,1649018197.041951,1.1639495821532648
307,1649019098.265986,1.2324587197131787
308,1649020026.7765293,1.2566265700156716
309,1649020914.9946923,1.2566265700156716
310,1649021763.3646936,1.2566265700156716
311,1649022678.368801,1.2566265700156716
312,1649023591.3553164,1.2566265700156716
313,1649024469.8530896,1.2566265700156716
314,1649025437.0176253,1.2566265700156716
315,1649026339.9976716,1.2566265700156716
316,1649027256.3582165,1.2566265700156716
317,1649028148.1464963,1.2566265700156716
318,1649029024.8728273,1.2566265700156716
319,1649029900.151348,1.2566265700156716
320,1649030975.2322633,1.2566265700156716
321,1649031774.0154226,1.2566265700156716
322,1649033107.70115,1.2566265700156716
323,1649036232.537515,1.2566265700156716
324,1649039858.425365,1.2566265700156716
325,1649043436.20921,1.2566265700156716
326,1649047078.9935796,1.2566265700156716
327,1649057937.0511174,1.2566265700156716
328,1649061607.6837568,1.2566265700156716
329,1649065078.3275938,1.2566265700156716
330,1649068574.6951346,1.2566265700156716
331,1649072225.3520174,1.2566265700156716
332,1649075888.2482817,1.2566265700156716
333,1649079400.1698842,1.2566265700156716
334,1649082951.9247522,1.2566265700156716
335,1649086588.2291703,-0.17920367554535474
336,1649090222.5776212,-0.17920367554535474
337,1649093745.216804,-0.17920367554535474
338,1649097423.6864855,-0.17920367554535474
339,1649101006.6854274,-0.17920367554535474
340,1649104639.4193401,-0.17920367554535474
341,1649108316.459104,-0.17920367554535474
342,1649111792.385836,-0.03342793483025524
343,1649115338.9487846,-0.03342793483025524
344,1649119200.9614484,-0.03342793483025524
345,1649122652.3103092,-0.03342793483025524
346,1649126201.2812474,-0.03342793483025524
347,1649129772.3227403,-0.03342793483025524
348,1649133421.4696229,-0.03342793483025524
349,1649137026.8275056,-0.0445770393033232
350,1649140658.3310778,-0.0445770393033232
351,1649144218.4199502,-0.0445770393033232
352,1649147822.7215984,-0.0445770393033232
353,1649151374.7493713,-0.0445770393033232
354,1649154949.4159536,-0.0445770393033232
355,1649158576.717059,-0.0445770393033232
356,1649162221.649666,-0.0445770393033232
357,1649165717.0014336,-0.0445770393033232
358,1649169322.0582101,-0.0445770393033232
359,1649172944.882848,0.145337454241173
360,1649176576.3199775,0.145337454241173
361,1649180155.0681157,0.145337454241173
362,1649183767.1800804,0.145337454241173
363,1649187323.9573004,0.145337454241173
364,1649190955.1553001,0.145337454241173
365,1649194517.3822334,0.145337454241173
366,1649198145.4248292,0.145337454241173
367,1649201757.4071865,0.145337454241173
368,1649205508.0319793,0.145337454241173
369,1649208943.072365,0.145337454241173
370,1649212601.2554994,0.145337454241173
371,1649216180.939392,0.145337454241173
372,1649219868.4044023,0.145337454241173
373,1649223428.6397166,0.145337454241173
374,1649227138.8460684,0.145337454241173
375,1649230618.5689743,0.145337454241173
376,1649234212.1926312,0.145337454241173
377,1649237809.9099364,0.145337454241173
378,1649241309.6366274,0.145337454241173
379,1649244992.6376693,0.145337454241173
380,1649248681.6491075,0.13408756399198804
381,1649252166.0499327,0.13408756399198804
382,1649255755.919529,-0.2475993102610841
383,1649259381.7823765,-0.2475993102610841
384,1649262974.0271487,-0.2475993102610841
385,1649266546.6025238,-0.2475993102610841
386,1649270185.5303514,-0.2475993102610841
387,1649273728.441931,-0.2475993102610841
388,1649277332.403396,-0.2475993102610841
389,1649280895.3539612,-0.2475993102610841
390,1649284542.020888,-0.2475993102610841
391,1649288121.02313,-0.2475993102610841
392,1649291881.5652182,-0.2475993102610841
393,1649292775.9298677,-0.2475993102610841
394,1649293685.58419,-0.2475993102610841
395,1649294580.048842,-0.2475993102610841
396,1649295327.947624,-0.2475993102610841
397,1649296225.481205,-0.2475993102610841
398,1649297153.4226248,-0.2475993102610841
399,1649298025.9544396,-0.2475993102610841
400,1649298951.0930166,-0.2475993102610841
401,1649299849.202649,-0.2475993102610841
402,1649300788.3278196,-0.2475993102610841
403,1649301658.5584521,-0.2475993102610841
404,1649302595.4247575,-0.2475993102610841
405,1649303494.2155962,-0.2475993102610841
406,1649304423.089012,-0.2475993102610841
407,1649305311.1528385,-0.2475993102610841
408,1649306230.025834,0.0445770393033232
409,1649307147.6674292,0.0445770393033232
