,time,value
0,1648818384.5199764,1.398356315165597
1,1648818563.1811154,1.7921520471573609
2,1648818742.53774,1.2215768602134185
3,1648818923.117439,0.9952602024658844
4,1648819103.9531057,1.2770210205043957
5,1648819283.5815692,0.9668414339469144
6,1648819462.4890933,1.5329341215408747
7,1648819643.639861,1.5329341215408747
8,1648819823.937115,1.4553344413144884
9,1648820003.024582,0.3054807880993974
10,1648820183.3493657,1.6113231159835677
11,1648820363.501112,1.582559127868723
12,1648820543.8130782,1.5205293789023566
13,1648820724.9324598,1.7516533621794537
14,1648820903.2740772,0.6526967645828523
15,1648821083.017594,0.5116601379289974
16,1648821263.5595264,1.3991040446199898
17,1648821442.9325268,1.3336543910623933
18,1648821623.8771029,1.6076524754401922
19,1648821803.8678195,1.6512855778119226
20,1648821983.9890726,1.757649246153153
21,1648822163.1274147,1.694918680183653
22,1648822343.5571227,1.694918680183653
23,1648822523.5530145,-0.5235787697731225
24,1648822703.0570345,0.833709959553436
25,1648822883.623708,1.172098162045227
26,1648823062.7091718,1.9966188532392053
27,1648823243.1371255,2.384472509111588
28,1648823423.3091478,0.3289230700881682
29,1648823603.7292652,0.2036251168094858
30,1648823784.0731146,1.0663945613258334
31,1648823962.919035,1.0908326545779372
32,1648824143.7611954,-0.4593907338227686
33,1648824322.7676437,-0.0138259687558275
34,1648824502.5491292,1.0451682647845535
35,1648824682.8496895,0.6583577147012347
36,1648824863.2891183,1.1361381542183806
37,1648825043.5371308,0.7844545277673284
38,1648825222.569365,0.0601204525446004
39,1648825403.677161,1.3295376520576738
40,1648825583.3288703,0.1984314186477537
41,1648825765.3856385,0.5452994936197963
42,1648825943.7283645,0.6538489965518428
43,1648826123.4531329,0.7108872750503028
44,1648826302.902191,0.7490727740034283
45,1648826482.4692545,0.7068405241998654
46,1648826662.9070537,0.7980875850060555
47,1648826843.6771195,0.8943765769975032
48,1648827022.933116,1.972922220983564
49,1648827203.5531316,1.5227922651235255
50,1648827382.8891325,1.7796877676887604
51,1648827562.893127,1.3662356137603815
52,1648827743.4007142,1.7855382465399832
53,1648827923.5738535,1.7985221936639346
54,1648828102.621118,1.6805240622516315
55,1648828283.3291187,2.72142204460608
56,1648828462.9796555,0.5185615668128551
57,1648828643.3964868,1.2857861719924804
58,1648828823.123559,1.9959772019044009
59,1648829004.0853517,0.5649912105223529
60,1648829182.657133,0.2930308967939763
61,1648829362.931996,0.3409696386152937
62,1648829543.0170884,0.542398657499996
63,1648829723.5411527,0.7387256199859551
64,1648829902.6691148,0.0984907134311349
65,1648830083.298018,0.1045804904409544
66,1648830263.2652814,1.3902781030993898
67,1648830443.8131988,0.6208447130411333
68,1648830624.2600837,0.6985915637905055
69,1648830805.669618,0.7596945594825825
70,1648830982.2017388,0.7716806667807259
71,1648831163.5986643,0.8835770812845803
72,1648831342.8295174,0.9888330274017004
73,1648831524.889903,0.9994891023693472
74,1648831703.4171758,-0.1301460936887993
75,1648831884.0406566,0.6610380470387157
76,1648832063.7741966,1.6768277370985851
77,1648832243.165369,0.24586075569727
78,1648832422.9561324,0.7557345957521676
79,1648832603.049099,2.0633772531734684
80,1648832782.6924086,1.2663542678760047
81,1648832963.5811098,1.9663628714868824
82,1648833143.4628377,2.18605992141942
83,1648833323.3292656,1.0222413874778955
84,1648833502.84435,1.4888497672171572
85,1648833682.881133,2.553028627298479
86,1648833862.925295,0.4888263860829584
87,1648834043.2954822,1.88125243062936
88,1648834222.845622,1.972635316655824
89,1648834404.1443756,-0.1962148972205232
90,1648834584.0185845,0.657108566424889
91,1648834762.697106,2.5980808469127776
92,1648834942.6491106,2.2865479513109825
93,1648835122.993123,-1.0222413874778955
94,1648835303.278483,1.1422903927149706
95,1648835483.2250998,0.3430018786508393
96,1648835661.9850776,2.5530900612797613
97,1648835842.969128,-1.3902781030993898
98,1648836023.4077544,0.474253630093463
99,1648836203.405095,2.065912021780569
100,1648836382.9834754,0.9363503026004804
101,1648836563.0811152,0.9674215661017016
102,1648836742.7740824,0.7721932141886849
103,1648836922.877126,-0.168065681900483
104,1648837102.9491332,0.4378192131561254
105,1648837282.1420443,2.4558656676065507
106,1648837463.1530902,1.080319340814956
107,1648837642.9373276,1.0036329724426831
108,1648837823.525142,-0.2365161316950243
109,1648838004.5131774,-0.2822351138102644
110,1648838182.6571724,-1.5728199844162876
111,1648838362.4011292,1.0999166489040455
112,1648838543.0571244,0.1892857727089072
113,1648838722.645144,0.2922622938429391
114,1648838902.7057447,-0.2828223240890024
115,1648839084.0611248,-0.1447127833694662
116,1648839263.3131175,0.1317698437294175
117,1648839444.9099984,0.1765732144100723
118,1648839623.8610876,-0.2843296014429792
119,1648839803.0091434,0.2210825268627277
120,1648839983.3606794,0.6125601849533676
121,1648840163.3691273,0.8819982053373722
122,1648840342.7162132,-0.5055884320817153
123,1648840523.436581,0.3389155491529075
124,1648840702.685112,0.0306710964424694
125,1648840883.5499518,0.6635433002885693
126,1648841062.9211056,0.3495536182819013
127,1648841243.3690944,0.1424460623733803
128,1648841422.717101,0.0374065078355343
129,1648841603.3757613,2.0137772725930705
130,1648841783.430093,0.0635581571390094
131,1648841963.172661,0.315346700549133
132,1648842144.064436,0.9261677294819188
133,1648842322.9614284,1.009939492858814
134,1648842503.1164193,0.64478769665964
135,1648842682.6827526,0.5613228442112157
136,1648842863.3195648,0.6316877821790714
137,1648843044.7436745,0.7345811721678803
138,1648843223.1571174,0.803736262584459
139,1648843404.069903,-0.10312006596269
140,1648843583.5384097,0.5781807154107822
141,1648843764.4373653,-0.1447127833694662
142,1648843944.275696,-0.1228042893971888
143,1648844122.7662225,0.3550866095558316
144,1648844303.378167,0.4381646927220848
145,1648844483.0131123,-0.9017630980552728
146,1648844664.0889275,0.2765400491802405
147,1648844843.3066509,0.3054807880993974
148,1648845022.8851418,0.4949356062426038
149,1648845202.2091286,1.0240624388431794
150,1648845383.193468,-0.3874192763577794
151,1648845564.069097,0.9042505216400172
152,1648845744.686876,-0.196845687838265
153,1648845923.4291196,0.9362196871842732
154,1648846103.979858,-0.1288341751779608
155,1648846283.2295923,0.301623849808322
156,1648846463.2570968,-0.3307180033982997
157,1648846643.1411042,-0.1531808425515829
158,1648846823.9314272,0.2134443657963147
159,1648847003.5338256,1.5665397541335475
160,1648847182.9697788,0.4582282868302626
161,1648847364.421134,1.0948653280749532
162,1648847543.8620412,1.3659506309566165
163,1648847722.877123,0.1377660599584959
164,1648847903.6567554,0.283928245878145
165,1648848084.047511,0.5559236614764904
166,1648848261.8392844,0.6086257569262584
167,1648848444.3211014,0.692153525704528
168,1648848624.1771104,1.1766648582477093
169,1648848802.942419,0.746501756381707
170,1648848983.587499,1.270362799506138
171,1648849162.6371064,1.7407650224267246
172,1648849343.5612144,1.470482859944304
173,1648849523.798113,1.5861386646849818
174,1648849702.9707377,1.309502724135604
175,1648849882.9647834,-0.2259728787158465
176,1648850063.073142,0.893037129582357
177,1648850242.161454,0.2523989919438569
178,1648850423.7211473,0.8461131458043667
179,1648850602.9020505,0.7784846704628909
180,1648850783.0451424,0.7589668388822312
181,1648850964.6541443,0.8504602565032503
182,1648851144.029129,0.9058774354311788
183,1648851324.0451407,0.8825438797003664
184,1648851504.3851297,1.0344207522185949
185,1648851683.24355,1.0847620372407905
186,1648851864.1415694,0.9994139132487676
187,1648852043.8228135,-0.1620380803543922
188,1648852223.9506154,0.8089463206365984
189,1648852402.2411096,0.7971625114720209
190,1648852583.0691452,-0.3049582042233745
191,1648852762.9726713,0.6029060699005904
192,1648852943.3650482,0.4367202126574334
193,1648853122.2179337,-0.372483216043337
194,1648853303.129254,0.6600336225828101
195,1648853483.913129,1.2439936803927747
196,1648853664.20778,0.8242559899187587
197,1648853842.97311,0.9085621421694566
198,1648854023.8828833,-0.9994548296897424
199,1648854202.963476,0.4992793115751356
200,1648854383.197151,0.6281608479011277
201,1648854563.4290652,0.359877453785587
202,1648854744.0635366,0.3999755872543855
203,1648854923.0385995,0.3999755872543855
204,1648855103.897117,0.7934024814951159
205,1648855284.5862415,0.3201861003986674
206,1648855462.7476952,0.3765873585525687
207,1648855643.8811398,0.5994209615348863
208,1648855823.5011451,1.0321218688835672
209,1648856002.163814,0.9488413246412224
210,1648856184.0415256,0.9808728196063344
211,1648856364.278304,0.0031104376924702
212,1648856542.653148,-0.3810629521225409
213,1648856723.565156,-0.1621111292609368
214,1648856903.3851576,0.3211622492159557
215,1648857083.918641,-0.3307180033982997
216,1648857262.8354166,-0.4381368037948814
217,1648857443.217095,0.0950884944515961
218,1648857623.481103,0.1874040777820794
219,1648857803.2371142,0.2268388782000325
220,1648857983.33311,0.3588698655055734
221,1648858163.813029,0.4697515824865776
222,1648858344.1282077,0.4554577223899421
223,1648858523.4371088,0.4595212381053012
224,1648858703.9931216,0.4363648657204154
225,1648858883.83032,0.6294203806405458
226,1648859063.6055894,0.5738903760416327
227,1648859243.0570998,0.6549478109946281
228,1648859424.4971387,0.6585665178404038
229,1648859603.285107,1.1561272066558217
230,1648859783.799929,0.0546637262634853
231,1648859963.4410906,1.2305647161475937
232,1648860142.8730905,0.6876799191077777
233,1648860322.0091524,0.9225808342120856
234,1648860502.657627,-0.413323119596839
235,1648860682.9513412,-0.2333562130446437
236,1648860863.226437,-0.3709754112944974
237,1648861043.258284,-0.724722785166353
238,1648861223.281158,0.011321155255545
239,1648861404.0146296,-0.061658482742391
240,1648861583.389811,0.5542781665297262
241,1648861763.513131,0.6592200072189457
242,1648861943.4736912,0.3271795580918387
243,1648862123.186916,0.375755907272103
244,1648862304.2211337,0.5397766681917009
245,1648862483.0619292,-0.4214723700318731
246,1648862664.0047922,0.3295842331600582
247,1648862842.9496562,-0.5008019821707704
248,1648863023.573121,-0.5428567776651512
249,1648863203.8171003,0.132972894801382
250,1648863382.1091216,0.1441362473480175
251,1648863562.977098,-0.8005639008580677
252,1648863743.7451358,0.0472466930821862
253,1648863924.0697472,0.0379198381456035
254,1648864104.069482,0.1833526316372844
255,1648864282.5411203,-0.9839311093731278
256,1648864465.425107,0.1657634989260509
257,1648864646.419479,0.1494199773337995
258,1648864826.3972142,0.245129194732456
259,1648865002.497132,0.3097146859941143
260,1648865185.1908357,0.359370653870773
261,1648865363.910216,0.3629523912989357
262,1648865544.977136,0.4450110435274754
263,1648865724.2931128,0.5215599972053573
264,1648865905.5051634,0.5613313791211503
265,1648866084.6611345,0.5591925887764418
266,1648866263.2620928,0.639009041884425
267,1648866444.5691028,0.651238267806388
268,1648866623.8011296,0.6821305970938568
269,1648866804.4719048,0.7629060017304782
270,1648866982.8428073,0.8201507951446014
271,1648867163.4261153,0.915241472014268
272,1648867344.910687,0.7290775873785164
273,1648867524.229013,0.9333824509059764
274,1648867705.6288068,0.8869575719483157
275,1648867883.5531106,0.9885022882421072
276,1648868064.9741197,1.0059235817839844
277,1648868244.0656133,0.9865732712266352
278,1648868425.2597992,0.9719412541223552
279,1648868605.5612192,1.0901053072439646
280,1648868784.665115,1.0689501213094827
281,1648868964.7171178,1.034207481849937
282,1648869145.4859183,1.2235943788264794
283,1648869323.9851198,1.199534644267369
284,1648869505.5512586,1.2198278931411723
285,1648869684.781161,1.1955312077147688
286,1648869864.8171308,1.147411738596548
287,1648870043.7736297,1.3195907056475016
288,1648870224.2931082,1.1955312077147688
289,1648870403.882045,1.4872658227156632
290,1648870584.5403583,1.285624127792846
291,1648870762.698196,1.2335012221220252
292,1648870945.4834964,1.2123460361875438
293,1648871124.0655117,1.301194059052866
294,1648871304.5211189,1.363223808019233
295,1648871483.2179537,1.387802939628073
296,1648871662.7371416,0.0111408005664498
297,1648871842.6964972,1.5751220151993852
298,1648872022.6571968,0.5116601379289974
299,1648872202.6931672,1.0005634551609066
300,1648872382.83136,1.5842730783241774
301,1648872562.9211524,0.1024046805306503
302,1648872744.52508,1.6783689272784263
303,1648872922.421126,0.833709959553436
304,1648873103.4223633,0.1985244710860443
305,1648873283.1611142,1.3902781030993898
306,1648873463.6158435,1.0168117542461537
307,1648873642.542541,0.2699406858543708
308,1648873823.2972212,0.0999580046043837
309,1648874003.4810412,0.4155969129296726
310,1648874183.2283864,0.5116601379289974
311,1648874362.569505,0.5828542077836113
312,1648874542.5091012,0.4711543748367067
313,1648874723.0606484,-0.7419878989568806
314,1648874903.2693045,-0.1443107010559838
315,1648875083.2253358,0.3959523313639927
316,1648875263.681151,-0.3279188903382866
317,1648875443.1571243,-1.2558942261798112
318,1648875623.509089,0.0450578689868306
319,1648875803.5771258,0.2624249249238735
320,1648875983.8371265,0.0700697639769384
321,1648876164.0611062,0.0903712864579598
322,1648876343.053115,-0.4046537548378037
323,1648876524.085131,-0.0970028086947738
324,1648876703.8331451,0.5840397332153144
325,1648876882.937343,0.3309918710516433
326,1648877063.0011115,0.3918672608026559
327,1648877243.6731932,0.357338157816807
328,1648877425.1302154,-0.6680923023049874
329,1648877603.875991,-0.0168606493640149
330,1648877785.2293143,0.0756806295436768
331,1648877965.5568433,0.2152657686101676
332,1648878142.2896948,0.1993266206130841
333,1648878323.5056126,0.231602926654725
334,1648878504.2051363,0.3251935792934629
335,1648878683.8891034,0.3120342633922113
336,1648878863.4291337,0.4321435297634323
337,1648879043.0571215,1.137167299168531
338,1648879223.6522658,-0.861675241974329
339,1648879403.9331355,0.3875599490336822
340,1648879584.628343,0.3393508164800172
341,1648879765.201666,0.4360721224728333
342,1648879944.4826212,0.5127570169459169
343,1648880123.5111442,0.3336110131429831
344,1648880304.6812062,0.4281524370160692
345,1648880483.4219637,0.3756889047550711
346,1648880664.317098,0.4409918559478262
347,1648880844.983807,0.4723935516060181
348,1648881024.056187,0.5336559382174626
349,1648881204.5331352,0.5545983293903176
350,1648881384.330029,0.5699258571335609
351,1648881564.487558,0.5543740542476221
352,1648881744.2399647,0.6432006173284568
353,1648881925.9570975,0.7117141865170359
354,1648882104.6815083,0.6599734759413672
355,1648882284.1171196,0.7535373387334121
356,1648882464.607151,0.7516073017575301
357,1648882644.7882123,0.8064347206071425
358,1648882823.865006,0.824479521526475
359,1648883003.961183,0.7733742002225032
360,1648883184.1711507,0.7905683311562811
361,1648883364.8131151,0.7516073017575301
362,1648883545.7731352,0.7763589468967966
363,1648883724.8491008,0.9275989026278122
364,1648883906.382609,0.9320264576850203
365,1648884083.5264418,0.9065515242940292
366,1648884262.9850905,0.8885067233746962
367,1648884444.8546488,0.9647512844638194
368,1648884624.0727196,0.9065515242940292
369,1648884805.2855752,0.9275989026278122
370,1648884984.9905667,1.1253524855446997
371,1648885163.6954043,1.18355224571449
372,1648885343.3930793,0.8584309496643503
373,1648885524.412905,1.18355224571449
374,1648885704.460327,1.011273596188594
375,1648885884.3011022,1.1508274189356908
376,1648886064.153136,0.9320264576850203
377,1648886243.9498904,1.0439984229673924
378,1648886423.5103724,1.18355224571449
379,1648886605.886934,1.0439984229673924
380,1648886783.5039723,1.406856910390964
381,1648886965.954674,1.7790004377165565
382,1648887145.2427905,1.7790004377165565
383,1648887324.0410953,1.5929286740537612
384,1648887503.2771084,1.5492955716820287
385,1648887683.8971264,1.5929286740537612
386,1648887864.2420912,1.5929286740537612
387,1648888044.387399,1.7790004377165565
388,1648888224.2051094,1.7790004377165565
389,1648888405.5008678,1.5929286740537612
390,1648888584.5890863,1.7790004377165565
391,1648888763.973098,1.7790004377165565
392,1648888944.3795574,1.5929286740537612
393,1648889124.2533507,1.7790004377165565
394,1648889304.0131178,1.7790004377165565
395,1648889485.0051832,1.7790004377165565
396,1648889664.2251065,1.7790004377165565
397,1648889844.9743388,1.7790004377165565
398,1648890023.1691277,1.7790004377165565
399,1648890205.4572666,1.7790004377165565
400,1648890383.361832,1.0252099666494887
401,1648890563.454232,0.1065054911325785
402,1648890743.621601,1.7768812306951007
403,1648890923.337893,-0.5929558074877241
404,1648891104.013104,-0.5036488211544643
405,1648891284.925083,-0.6850606623201205
406,1648891463.5196412,0.3632534412498018
407,1648891644.9591975,0.3685752172019144
408,1648891825.4500017,0.4191287749233146
409,1648892004.6899211,0.4871321693661972
410,1648892185.270336,0.4881606439903084
411,1648892365.203508,0.5394021128738101
412,1648892543.4650104,0.5580170895182351
413,1648892724.2043254,0.3747929585124415
414,1648892903.2957544,0.4915669524230801
415,1648893084.3651297,0.392082531974812
416,1648893262.5154424,0.4904676542128601
417,1648893444.2851286,0.4717575306732943
418,1648893623.1522875,0.5814125851858982
419,1648893804.4901383,0.6206443659817357
420,1648893983.0944664,0.6696063655567097
421,1648894163.0868568,0.6225516975598548
422,1648894344.3891437,0.6766939621366329
423,1648894523.1702564,0.7340450902628711
424,1648894702.975639,0.7004305964627238
425,1648894885.6046336,0.7623288034034587
426,1648895064.3098202,0.6519423169973663
427,1648895243.9571044,0.6814539608918838
428,1648895423.9530768,0.7241257871330726
429,1648895604.193086,0.7942190447110874
430,1648895784.446069,0.7623288034034587
431,1648895964.9490712,0.7980544613709355
432,1648896144.48515,0.7671056106475104
433,1648896324.261822,0.913744726059172
434,1648896505.4879742,0.8882697926681803
435,1648896683.6604238,0.8672224143343966
436,1648896865.005119,0.8461750360006137
437,1648897044.5022812,0.9254221745041874
438,1648897225.249138,0.874652546806056
439,1648897404.6467388,0.913744726059172
440,1648897584.3345337,1.11149830897606
441,1648897764.3667283,0.9073773735848544
442,1648897945.3251612,1.0700519348392237
443,1648898123.6651032,1.3231060684615874
444,1648898302.270165,1.1508274189356908
445,1648898483.1211147,1.18355224571449
446,1648898664.4769275,1.3231060684615874
447,1648898845.5132368,1.0862603062915843
448,1648899024.1891491,1.3231060684615874
449,1648899204.7851107,1.1891257595115488
450,1648899384.2971284,1.328679582258646
451,1648899564.141131,1.1891257595115488
452,1648899744.8810964,1.1564009327327505
453,1648899925.1115198,1.328679582258646
454,1648900104.993195,1.016847109985653
455,1648900283.5385182,0.5787890174812986
456,1648900463.9531631,1.4372526445575926
457,1648900644.275732,0.8306260878036765
458,1648900823.729146,-0.1576714896381555
459,1648901001.9290895,0.0111408005664498
460,1648901183.6931348,-0.321280354409124
461,1648901362.8490984,-0.3525602939152013
462,1648901543.8891163,0.5461036185712956
463,1648901723.61252,0.3226945237275458
464,1648901904.1731558,0.0961836046413264
465,1648902083.632556,0.1844217793408508
466,1648902263.5792215,0.5829532901886618
467,1648902442.9727771,0.548338916930695
468,1648902623.0372283,1.3575087556744636
469,1648902803.517107,1.18588090248199
470,1648902984.3370855,0.8426110251269087
471,1648903163.8891168,0.836365751899414
472,1648903342.9491775,-0.0178292357562065
473,1648903523.5931158,0.3017973329894831
474,1648903703.1210515,0.3238272239626197
475,1648903884.6234174,0.3178328329203744
476,1648904064.0524137,0.351777887349613
477,1648904244.1443665,0.4563687769611447
478,1648904423.7256262,0.4000420557244257
479,1648904603.9931335,0.482893795821465
480,1648904783.253108,0.5636524445622959
481,1648904964.0905838,0.572231646754725
482,1648905143.901672,0.6027862819592105
483,1648905324.050038,0.6119531096926132
484,1648905503.8691432,0.5915609949430737
485,1648905684.7487853,0.6131197715685497
486,1648905863.8781056,1.1908518646588468
487,1648906042.8294566,1.1534228222156877
488,1648906222.9572098,0.8620763424173096
489,1648906403.6944597,0.7331157809463039
490,1648906583.2432866,1.187152964354006
491,1648906762.5770888,1.1010325657570152
492,1648906943.405305,1.122551794070838
493,1648907124.54897,1.243464096299442
494,1648907304.92909,1.2314422222424155
495,1648907484.126789,1.2343467708670446
496,1648907664.6016884,1.2343467708670446
497,1648907843.9571033,-0.4153728038950981
498,1648908023.5771973,0.5478337225394021
499,1648908205.6101112,0.4927257358821414
500,1648908384.19714,0.5667721885094789
501,1648908564.0817585,1.3361601318720269
502,1648908743.145141,1.0898545710332068
503,1648908923.6173396,1.248511316667284
504,1648909103.6247897,0.9646228920644488
505,1648909283.7083187,1.3901102186594394
506,1648909463.6698718,0.5116601379289974
507,1648909643.5255103,0.50616601908631
508,1648909822.9771056,1.7593363353565354
509,1648910003.0067017,1.8633807238183724
510,1648910183.0273018,1.899644129378261
511,1648910363.1492553,1.679918750198039
512,1648910543.2026193,0.3274398051204455
513,1648910724.044293,1.6913359352965969
514,1648910903.3266826,0.3125697080942379
515,1648911083.7291005,-0.1780918229767679
516,1648911263.3531065,0.6097990115551801
517,1648911443.3905313,0.3054807880993974
518,1648911623.9731846,0.4213536855708473
519,1648911805.49712,-0.1340088983322535
520,1648911984.9251213,0.2967264456868917
521,1648912162.8958974,1.6910135728920423
522,1648912343.0711987,0.4187291387242456
523,1648912523.633625,2.481141957499378
524,1648912703.9074066,0.9261677294819188
525,1648912883.5091448,0.1528054889708043
526,1648913063.961147,0.7097038125552547
527,1648913244.010483,0.0297049991716721
528,1648913424.1826108,0.2338445040802585
529,1648913602.8530908,-0.1486408786318297
530,1648913784.2490902,0.2024746704854751
531,1648913963.4864085,0.3096630429621298
532,1648914143.5571218,0.348775977852512
533,1648914322.8279254,0.4146481369540137
534,1648914506.1600487,0.4429611936276744
535,1648914682.3501222,0.4429611936276744
536,1648914863.0171983,0.5732860237492209
537,1648915043.6291,-0.4928423117995579
538,1648915222.2491698,0.4064274204872952
539,1648915403.2110772,0.4408391509780767
540,1648915583.7736833,0.5376822165383859
541,1648915764.6210938,0.5042066301651764
542,1648915942.2297812,1.2960143697051902
543,1648916123.4690974,0.6630669161560756
544,1648916304.624215,0.7242815828240071
545,1648916483.3970735,1.178940685652878
546,1648916663.7794106,0.7400345921032937
547,1648916844.193108,0.9151519783456714
548,1648917023.421105,0.8709445998979191
549,1648917203.1441865,1.3336543910623933
550,1648917383.9442534,1.6107866554417054
551,1648917564.4547153,1.1406469840508355
552,1648917743.9651082,1.194144278373862
553,1648917923.0170906,1.1420326685853877
554,1648918102.9736016,-0.0522583771220489
555,1648918283.3451147,0.7642344700760624
556,1648918463.1576002,1.559042527306198
557,1648918643.173099,1.7588828826171756
558,1648918822.185685,2.385353510230316
559,1648919003.3372245,0.628045171416227
560,1648919183.213112,0.3320281110296934
561,1648919363.4624884,0.2374565076282879
562,1648919543.7910843,0.7064316347320841
563,1648919723.0011263,-0.6611272489434581
564,1648919903.803929,-0.177094522771605
565,1648920083.6371298,0.2499795642580056
566,1648920264.064841,0.3021876413486615
567,1648920443.9622118,0.3586169748373943
568,1648920622.6011202,0.4931729049494986
569,1648920803.7526965,0.4249078341136123
570,1648920983.465134,0.550895514236651
571,1648921162.9574063,0.6202101600508813
572,1648921343.0131102,0.5255185194435925
573,1648921522.3078194,0.9166269943708066
574,1648921704.2891169,0.7320767437752262
575,1648921883.0131292,0.8472543585691317
576,1648922062.929155,0.8781363054730559
577,1648922242.745123,-0.2362013910931571
578,1648922423.0388465,0.4376533262247271
579,1648922603.6441815,0.5020125079564185
580,1648922784.525126,0.5663756239948206
581,1648922963.409111,0.6075880435054185
