,time,value
582,1648923143.4596095,0.6352542313327858
583,1648923323.1891246,-0.5893183061300414
584,1648923504.1138651,0.6958341963628909
585,1648923683.909629,0.8437712545055144
586,1648923864.0291154,-0.4292343970269336
587,1648924043.8793497,-0.3385520952187905
588,1648924222.9754214,0.3527458049328231
589,1648924403.079194,0.4236761508026363
590,1648924583.5387082,0.4904418647374093
591,1648924764.073084,0.3265997930247472
592,1648924944.1691165,0.3689574602311541
593,1648925123.490484,0.4622540525990053
594,1648925303.413947,0.4541455615659207
595,1648925484.5211153,0.4422810384721397
596,1648925664.3890855,0.6025928814890184
597,1648925844.13719,0.5975458689396881
598,1648926023.143045,0.6240082902769976
599,1648926202.893138,1.3374349626600246
600,1648926382.6253688,1.3991040446199898
601,1648926563.5251093,1.0335036391150132
602,1648926743.755544,1.5254961334684622
603,1648926923.1331208,-0.6376811849539
604,1648927103.945112,-0.4230844055251807
605,1648927282.1987138,-0.4725692909933073
606,1648927463.177105,0.1993097963118811
607,1648927642.2477424,0.4366874359844153
608,1648927823.0372477,0.4411588849210946
609,1648928003.8198676,0.4603236319468192
610,1648928183.6291494,0.5974254794253658
611,1648928364.153551,0.5174269013933886
612,1648928543.0749035,-0.4057134877191745
613,1648928722.8147311,0.4026263408398675
614,1648928903.7957964,-0.435428702385461
615,1648929083.6518283,0.2630630265571991
616,1648929264.4027002,0.2630630265571991
617,1648929444.493117,0.2630630265571991
618,1648929623.4743662,0.516749190776237
619,1648929803.9716778,0.6140445519807596
620,1648929983.3715715,0.5300960131623536
621,1648930163.7011027,0.6922752988055524
622,1648930343.8324547,0.5988680475268685
623,1648930524.0195012,0.706950919794374
624,1648930704.613134,0.8583555281511877
625,1648930884.009065,0.8551228286063678
626,1648931063.264199,0.2671821568167767
627,1648931243.5971196,-1.0913696461588556
628,1648931423.5525646,0.1142391275771261
629,1648931603.2799113,0.5967939949684533
630,1648931782.706933,0.2116466451497174
631,1648931962.724204,0.2116466451497174
632,1648932143.3498356,0.2116466451497174
633,1648932323.0783043,0.2116466451497174
634,1648932503.3376105,0.2155742622904084
635,1648932683.9651215,0.2155742622904084
636,1648932862.7571497,0.2236850137631849
637,1648933042.392696,0.2236850137631849
638,1648933222.883406,-0.5114578245501274
639,1648933402.9251273,0.205752092550599
640,1648933583.125097,0.181832986007761
641,1648933763.713163,0.1759178138271225
642,1648933943.465315,0.1759178138271225
643,1648934123.5171432,0.1759178138271225
644,1648934303.2171488,0.1759178138271225
645,1648934483.0930934,0.7927687185016675
646,1648934663.269071,0.2748238351403467
647,1648934843.1784625,0.2301385520029373
648,1648935022.4343555,0.2671821568167767
649,1648935203.6131191,0.0112104491674448
650,1648935382.2379737,0.1142391275771261
651,1648935563.294187,0.2380610237159534
652,1648935743.4370897,0.2380610237159534
653,1648935922.7626524,0.2380610237159534
654,1648936104.2384012,0.2461717751887303
655,1648936282.697167,-0.7001763622506424
656,1648936463.5011284,0.2197415656427593
657,1648936643.9300444,0.1329191689478548
658,1648936823.3050635,0.2461717751887303
659,1648937003.6491337,0.2118019650039273
660,1648937183.670791,0.1877729316033835
661,1648937363.5211115,0.1877729316033835
662,1648937543.2451353,0.181832986007761
663,1648937723.3371017,0.1877729316033835
664,1648937904.7170951,0.1696149243211592
665,1648938082.9650958,0.205752092550599
666,1648938264.2806206,0.181832986007761
667,1648938443.429197,0.1877729316033835
668,1648938623.8934236,0.1654476209688079
669,1648938803.247966,0.2543245407348108
670,1648938983.5290923,0.2501317389191449
671,1648939163.2542737,0.2178821831734058
672,1648939343.3331397,0.0537540462796958
673,1648939523.292976,0.2543245407348108
674,1648939703.215242,0.2501317389191449
675,1648939883.0171297,-0.7001763622506424
676,1648940063.168066,0.0923155833304835
677,1648940243.2337797,0.2197415656427593
678,1648940422.9892163,0.1369142907813185
679,1648940603.1190307,-0.3129530100943755
680,1648940784.6073422,0.2116466451497174
681,1648940963.422217,0.2116466451497174
682,1648941143.3611033,0.2075038883652585
683,1648941323.357101,0.2035914345643712
684,1648941503.4415956,0.1835372049006799
685,1648941683.6011062,0.1806028645500146
686,1648941862.9413943,0.5211561835163051
687,1648942043.5499442,0.4700658348118899
688,1648942223.618373,0.5240953260944758
689,1648942402.8252604,1.187152964354006
690,1648942583.322495,0.8392545945265953
691,1648942763.3291025,-0.3956072352138484
692,1648942942.8824527,0.409963080335284
693,1648943123.0591395,0.4284103600519902
694,1648943303.5771844,0.4583162279616962
695,1648943483.5602436,-0.7588397917783031
696,1648943664.6611168,0.7763762095154871
697,1648943843.815256,0.3892614487095675
698,1648944023.3850763,-0.6017747920568534
699,1648944203.061123,0.3875942052580702
700,1648944383.6251752,0.3732953677892229
701,1648944563.6349547,0.4565917185767049
702,1648944744.1971004,0.4314523869763161
703,1648944923.9514122,0.5809159715026002
704,1648945104.0527723,0.5560371916010874
705,1648945282.7051013,-0.9640015273763818
706,1648945463.9930806,0.3817375824411269
707,1648945644.2019477,0.4435602123483181
708,1648945823.6811728,0.5092820535034809
709,1648946004.5143068,-1.1323835374264712
710,1648946182.7932675,-0.4249155488558501
711,1648946364.4415135,0.3748433978324269
712,1648946545.3714724,0.5577830628238356
713,1648946724.572638,0.4191287749233146
714,1648946904.5290978,0.5042078377857279
715,1648947083.217398,0.5346835337874226
716,1648947263.7295735,0.6584579976191522
717,1648947444.02113,0.4284487917585758
718,1648947624.8545997,0.1422925270739532
719,1648947804.6091006,0.1422925270739532
720,1648947983.6639156,0.1422925270739532
721,1648948163.8002496,0.1422925270739532
722,1648948344.0331025,0.1422925270739532
723,1648948523.777155,0.1422925270739532
724,1648948705.073614,0.0955751354796341
725,1648948885.4411016,0.0955751354796341
726,1648949063.694094,0.09849859202055
727,1648949242.2135444,0.09849859202055
728,1648949424.6069896,0.09849859202055
729,1648949605.4603927,0.09849859202055
730,1648949783.4250932,0.5737599136082039
731,1648949963.675366,0.1657559969966339
732,1648950143.0290914,0.1657559969966339
733,1648950323.1331544,0.1657559969966339
734,1648950502.769136,-0.0690758359055081
735,1648950684.8840842,0.1014329323712153
736,1648950865.2133722,0.1014329323712153
737,1648951045.4809344,0.1014329323712153
738,1648951225.1243105,0.09849859202055
739,1648951404.6690795,0.09849859202055
740,1648951584.5793412,0.09849859202055
741,1648951765.011793,0.09849859202055
742,1648951943.6691413,0.09849859202055
743,1648952125.3011158,0.0955751354796341
744,1648952304.686663,0.0953915244322059
745,1648952484.3010888,0.09849859202055
746,1648952663.9085112,0.1014329323712153
747,1648952844.7331607,0.09849859202055
748,1648953024.273118,0.09849859202055
749,1648953203.545117,0.09849859202055
750,1648953385.377092,0.0955751354796341
751,1648953565.6450915,0.09849859202055
752,1648953743.3155377,0.0953915244322059
753,1648953925.001088,0.0955751354796341
754,1648954107.0693576,0.0955751354796341
755,1648954284.7603,0.9065515242940292
756,1648954465.5210898,0.9530738360188036
757,1648954645.7571056,1.011273596188594
758,1648954825.905121,0.9530738360188036
759,1648955006.2082665,0.8674593450409127
760,1648955184.5371163,0.9275989026278122
761,1648955364.160841,0.9530738360188036
762,1648955545.0095923,1.1253524855446997
763,1648955724.1425662,1.0439984229673924
764,1648955904.441961,0.9647512844638194
765,1648956084.1770966,1.011273596188594
766,1648956264.283548,1.18355224571449
767,1648956442.4531207,0.9647512844638194
768,1648956624.8669617,1.18355224571449
769,1648956804.9540737,1.1508274189356908
770,1648956984.2092,1.18355224571449
771,1648957163.19122,1.18355224571449
772,1648957345.9391117,1.18355224571449
773,1648957524.2219608,1.0439984229673924
774,1648957704.8730416,1.011273596188594
775,1648957885.1881104,1.1508274189356908
776,1648958065.6843638,1.011273596188594
777,1648958244.073093,1.1508274189356908
778,1648958425.0090942,1.1508274189356908
779,1648958604.2610736,1.8177994888622464
780,1648958781.526242,1.555617215555819
781,1648958964.5000024,1.324100596565834
782,1648959143.5655189,1.431530811614274
783,1648959322.9444008,1.493199893574239
784,1648959503.2491534,1.5254961334684622
785,1648959682.760922,1.559042527306198
786,1648959862.7345817,1.1601262256089988
787,1648960042.85675,-0.1620380803543922
788,1648960223.8182669,0.6323041660890537
789,1648960403.4634929,2.1543271425176966
790,1648960583.5239587,1.5453568091331995
791,1648960763.325111,0.5698079241036176
792,1648960942.8177452,1.3918491163896785
793,1648961123.2171533,0.3486543127804156
794,1648961303.049283,-0.1723072316884983
795,1648961483.065173,-0.0466089521980097
796,1648961664.5258183,-0.4231171609935398
797,1648961843.51521,0.3054807880993974
798,1648962022.9471216,-0.5787281002576601
799,1648962203.145831,-0.6929100924291612
800,1648962383.3210683,-0.42274142441573
801,1648962563.0531588,-0.491397074629847
802,1648962743.2238648,-0.336487570134967
803,1648962923.701269,-0.5064951276336076
804,1648963103.8850832,-0.0210855543271158
805,1648963285.4038558,-0.5915973233248669
806,1648963463.397112,0.0698789960598901
807,1648963643.6291263,-0.2751858116130404
808,1648963822.8882558,0.5417231574802679
809,1648964003.2274082,0.0493131541600108
810,1648964182.2731178,0.5096075357163685
811,1648964363.0171597,0.6642482256139355
812,1648964543.7530975,0.2313210246549338
813,1648964723.541137,-0.4535626804582887
814,1648964903.217088,0.2093524304553548
815,1648965084.113135,-0.5048168689369807
816,1648965264.0104,0.0361169612555394
817,1648965442.8133347,0.473959859015371
818,1648965623.1668706,0.2654234229666453
819,1648965802.6806242,0.4639107820706294
820,1648965983.0540166,-0.3291168252425055
821,1648966163.4137197,-0.5465664688422466
822,1648966344.3452222,0.0668516423038031
823,1648966525.341073,0.121468354213439
824,1648966704.35312,0.1621412915428626
825,1648966885.777249,0.1942968291135402
826,1648967064.2179508,0.280320627565807
827,1648967244.882325,0.2846564574663878
828,1648967422.3662152,0.3987441765483839
829,1648967604.2149212,0.4764988765134011
830,1648967787.7050369,0.4818630922260944
831,1648967963.3171463,0.4873030991864261
832,1648968144.8331184,0.6167758215991079
833,1648968324.45551,0.5830825856836266
834,1648968504.0891206,0.7588813171309392
835,1648968683.877698,0.5728042154946933
836,1648968864.5182185,0.7227204296113909
837,1648969044.0651224,0.7567372171211653
838,1648969224.221135,0.6833935383550791
839,1648969403.5263643,0.7916510372311126
840,1648969582.9397366,0.7629060017304782
841,1648969764.917129,0.9333824509059764
842,1648969943.8864057,0.9190073392482112
843,1648970125.0731354,0.9190073392482112
844,1648970303.8112154,1.0500042756301695
845,1648970484.1971028,0.9887181820451943
846,1648970665.1171236,1.0059235817839844
847,1648970844.801125,1.0853324445932009
848,1648971023.6131103,1.0195754647456574
849,1648971204.2771115,1.1714714731556586
850,1648971384.7197337,1.1313704415418635
851,1648971564.091034,1.1503162872211767
852,1648971744.2291129,1.2235943788264794
853,1648971925.2451096,1.329257230164577
854,1648972103.9853928,1.1262565526620667
855,1648972283.8531065,1.301194059052866
856,1648972463.8691037,1.329257230164577
857,1648972644.3691175,1.2335012221220252
858,1648972826.3852868,1.1262565526620667
859,1648973003.403724,1.2235943788264794
860,1648973184.5731,1.5153289938273735
861,1648973365.133114,1.363223808019233
862,1648973544.589157,1.285624127792846
863,1648973722.8631797,1.2516575499381903
864,1648973906.3571117,1.5929286740537612
865,1648974084.397164,1.3195907056475016
866,1648974263.2971406,1.5929286740537612
867,1648974443.9413936,1.406856910390964
868,1648974624.4849708,1.329257230164577
869,1648974803.883253,1.5153289938273735
870,1648974984.0459394,1.363223808019233
871,1648975165.4011486,1.5929286740537612
872,1648975344.1025853,1.5929286740537612
873,1648975524.1902108,1.5492955716820287
874,1648975705.364298,1.7790004377165565
875,1648975884.281135,1.7790004377165565
876,1648976064.5699437,1.7790004377165565
877,1648976244.60536,1.7790004377165565
878,1648976425.8051198,1.5492955716820287
879,1648976604.6750844,1.7790004377165565
880,1648976784.8863869,1.7790004377165565
881,1648976964.8613925,1.5929286740537612
882,1648977144.510789,1.7790004377165565
883,1648977324.8396072,1.363223808019233
884,1648977503.1610992,1.5929286740537612
885,1648977683.429936,1.5929286740537612
886,1648977864.4051251,1.7790004377165565
887,1648978044.2291036,1.7790004377165565
888,1648978223.213122,1.7790004377165565
889,1648978404.719553,1.7790004377165565
890,1648978585.0411403,1.5929286740537612
891,1648978764.7627895,1.7790004377165565
892,1648978944.9318635,1.7790004377165565
893,1648979124.6611168,1.7790004377165565
894,1648979305.033134,1.5929286740537612
895,1648979485.0771234,1.7790004377165565
896,1648979664.03313,1.7790004377165565
897,1648979844.3650992,1.7790004377165565
898,1648980023.545108,1.7790004377165565
899,1648980204.4321716,1.7790004377165565
900,1648980384.7385998,1.7790004377165565
901,1648980564.1096091,1.7790004377165565
902,1648980744.3237398,1.7790004377165565
903,1648980923.4049842,1.7790004377165565
904,1648981104.1371446,1.7790004377165565
905,1648981283.861478,1.7790004377165565
906,1648981464.0170183,1.5929286740537612
907,1648981646.809129,1.7790004377165565
908,1648981822.8362954,1.7790004377165565
909,1648982004.1961274,1.7790004377165565
910,1648982184.2132523,1.7790004377165565
911,1648982363.89711,1.7790004377165565
912,1648982543.916706,1.7790004377165565
913,1648982724.2464285,1.7790004377165565
914,1648982904.821123,1.7790004377165565
915,1648983083.7011027,1.7790004377165565
916,1648983264.5579689,1.7790004377165565
917,1648983445.228927,1.7790004377165565
918,1648983624.2530951,1.7790004377165565
919,1648983804.2285151,1.7790004377165565
920,1648983983.257115,0.649695115089178
921,1648984163.124984,0.3531765880822691
922,1648984344.1879554,1.571117093475652
923,1648984523.245124,-0.7180594902798323
924,1648984703.7292182,0.7738889801563237
925,1648984883.4931183,-0.846238713693411
926,1648985064.226416,0.4596861904021985
927,1648985244.079906,0.5275413935165406
928,1648985423.3251128,1.0904555306873935
929,1648985603.385268,1.119305815603738
930,1648985782.988019,0.6621605718393069
931,1648985964.2696073,1.1534228222156877
932,1648986143.5758617,-0.4061903178647244
933,1648986323.990543,-0.4219851182991355
934,1648986504.0355885,0.3846387448963435
935,1648986684.2427518,0.3871017981538199
936,1648986863.9011204,1.119305815603738
937,1648987044.3730814,0.4903080985582708
938,1648987224.353114,0.5329410914471806
939,1648987403.9931135,0.5809159715026002
940,1648987583.973065,0.559300427452129
941,1648987764.2182825,-0.5181698036984852
942,1648987943.3211236,-0.4119063504003549
943,1648988122.9691443,-0.1175083904830241
944,1648988303.8531528,0.1183211968615637
945,1648988482.5578732,0.017541693910514
946,1648988663.6282597,-0.4695292171206942
947,1648988843.291196,0.0456046366792849
948,1648989023.357115,0.0513738174938647
949,1648989202.846023,0.0456046366792849
950,1648989383.697093,0.0513738174938647
951,1648989563.285481,0.0456046366792849
952,1648989744.6011198,-0.1135132686495606
953,1648989923.3164153,1.85931759206886
954,1648990103.539292,0.4484038675648137
955,1648990283.3451023,0.5968384646437391
956,1648990463.581124,0.5535088923686051
957,1648990643.489105,-0.2476588152623058
958,1648990823.041595,0.6261425322414317
959,1648991003.7365842,-0.2386786481762343
960,1648991184.151142,-0.4482955666038754
961,1648991363.039899,0.7154198161755434
962,1648991543.6331413,0.2131297517982017
963,1648991723.4016695,0.675486451147911
964,1648991903.950615,0.0953444020458614
965,1648992083.0171309,-0.2250894240097845
966,1648992264.117128,-0.2211383493064078
967,1648992442.8150392,-0.4617658172329824
968,1648992623.3624942,-0.0458877265300813
969,1648992802.6861775,-0.6060958669801549
970,1648992983.5094972,-0.0014973802255061
971,1648993165.7535727,0.0330804743543365
972,1648993343.9091735,0.0514595635620703
973,1648993523.5465195,0.1903668914689583
974,1648993705.0871532,0.2578023374855224
975,1648993884.567814,0.2711288374564344
976,1648994064.1931813,0.3395778416084962
977,1648994245.7361653,0.3068410935217052
978,1648994426.6738088,0.4543943311472448
979,1648994604.3811195,0.5403739257301441
980,1648994783.595575,0.5049462629745167
981,1648994965.225149,0.648437361178375
982,1648995144.3357654,0.5718012618883018
983,1648995322.1147425,0.6821305970938568
984,1648995504.9170969,0.4420986994922504
985,1648995684.1931224,0.5390778762427662
986,1648995864.8011286,0.7137085110996749
987,1648996044.4457629,0.6207416951455301
988,1648996224.0970967,0.5679419842986575
989,1648996404.025125,0.6033387404044908
990,1648996583.09312,0.687722550466877
991,1648996764.301093,0.6462463147062206
992,1648996943.7370882,0.6131857943215814
993,1648997124.1771064,0.6973338563234257
994,1648997304.9252126,0.7185467813728907
995,1648997484.211116,0.8016579133630907
996,1648997665.0380163,0.7178116807659356
997,1648997844.1283927,0.6979614626881316
998,1648998024.8469777,0.8674593450409127
999,1648998206.8491929,0.8584309496643503
1000,1648998385.4971266,0.8064347206071425
1001,1648998563.701117,0.9785487694097956
1002,1648998744.4167142,0.8336793045250839
1003,1648998923.467971,0.7516073017575301
1004,1648999103.266879,0.9065515242940292
1005,1648999282.7411048,0.9320264576850203
1006,1648999462.6851735,1.2107725613940257
1007,1648999643.887116,1.339156233515628
1008,1648999824.0531366,1.2771264845492616
1009,1649000003.1972125,1.526064873861352
1010,1649000183.9451077,1.4027236761680557
1011,1649000364.2371073,1.5083865275061528
1012,1649000543.3713162,1.445655961536653
1013,1649000722.8521008,1.1534228222156877
1014,1649000902.381252,1.3386780467140789
1015,1649001082.8451166,0.3227116357836618
1016,1649001263.4796004,1.4132877138104452
1017,1649001442.673141,1.4132877138104452
1018,1649001624.6131034,1.490887394036831
1019,1649001804.3011312,1.490887394036831
1020,1649001984.7018514,1.1735704537123124
1021,1649002164.9013505,1.0937977024563894
1022,1649002344.289107,1.220618378189437
1023,1649002524.0236375,1.220618378189437
1024,1649002703.9184947,1.1735704537123124
1025,1649002884.0004003,1.220618378189437
1026,1649003064.1309755,1.1153706935425225
1027,1649003244.5118098,1.220618378189437
1028,1649003424.073118,-0.8096503137976986
1029,1649003603.5034106,0.8155681409849255
1030,1649003783.5871687,0.7751914117491759
1031,1649003963.701112,0.7398473885432557
1032,1649004144.5812452,0.6795861999737853
1033,1649004323.153109,0.7606353508781224
1034,1649004504.2101574,0.7150392487777247
1035,1649004683.905143,0.770246656734672
1036,1649004863.6425498,1.242940224892966
1037,1649005041.9090328,1.018588747132264
1038,1649005223.788485,-0.3630823910530367
1039,1649005403.941133,0.4760121882157923
1040,1649005584.5451195,0.5769358316867336
1041,1649005764.5771418,-0.6884420291795132
1042,1649005942.6725345,0.5461036185712956
1043,1649006123.7756512,0.6019176479504666
1044,1649006301.913109,0.526594128335214
1045,1649006483.805101,0.8025779545127554
1046,1649006663.5811093,0.5674850312873533
1047,1649006842.797151,1.242940224892966
1048,1649007022.998587,1.248511316667284
1049,1649007202.8051803,1.315672709167668
1050,1649007383.6243815,0.9110176327931456
1051,1649007562.9725726,1.0307099307608754
1052,1649007743.5257983,-0.2251764468258541
1053,1649007923.0062947,-0.260158280048483
1054,1649008103.0211115,-0.4852329464237074
1055,1649008284.3330913,0.2599833081183214
1056,1649008462.8011897,0.1976275668336069
1057,1649008643.1297195,0.3548199265193615
1058,1649008823.544531,0.4311643921724217
1059,1649009003.6356933,0.3083743735930925
1060,1649009184.0128906,0.4845382519025601
1061,1649009363.6791997,0.7463925487557899
1062,1649009543.221372,0.894108949672212
1063,1649009723.0651152,0.6853281526592193
1064,1649009903.3932705,0.6978540568345005
1065,1649010083.801134,0.7654148678964747
1066,1649010263.525118,0.7874737489507811
1067,1649010443.4731376,0.9114275562392056
1068,1649010623.105116,0.995921190705888
1069,1649010803.288015,0.8884684945784236
1070,1649010984.4455674,0.9973958880604368
1071,1649011162.8184335,1.0082994805778327
1072,1649011343.200112,1.1051773398738385
1073,1649011524.0420349,-0.5072471075876376
1074,1649011703.8455403,2.261487466206778
1075,1649011883.3291185,-0.2128531608457395
1076,1649012064.021103,0.5707564267768697
1077,1649012243.5131092,-0.3927252494932859
1078,1649012424.658043,0.386479130425492
1079,1649012603.3855247,0.3460313225358011
1080,1649012782.7162404,0.2836559994649813
1081,1649012962.88162,-0.5087397710532009
1082,1649013143.6411254,-0.1201236585605044
1083,1649013322.6306298,0.5298241447131932
1084,1649013503.4575598,0.617867659869238
1085,1649013683.7812266,-0.5332252982464776
1086,1649013862.885109,0.32390114727175
1087,1649014042.931786,0.6416191215093997
1088,1649014223.6491203,0.3905380553182953
1089,1649014403.4567783,-0.47759286622829
1090,1649014582.9971032,0.3000249887950578
1091,1649014764.3959508,0.3841746167968629
1092,1649014943.1856532,0.4580026641032204
1093,1649015123.7170153,0.4502775777468107
1094,1649015303.91542,0.4434270309074538
1095,1649015483.837102,0.5023510928117166
1096,1649015663.253118,0.5970749434827233
1097,1649015843.4655175,0.692945754969171
1098,1649016023.8453925,0.6643918765851986
1099,1649016202.7198768,0.7742971631078538
1100,1649016384.2265267,-0.914673418017528
1101,1649016563.908268,1.1534228222156877
1102,1649016744.1051064,0.5385331839095908
1103,1649016924.13711,0.5331947328767601
1104,1649017104.0491073,0.5127626955808738
1105,1649017283.0411673,0.5240900419020686
1106,1649017463.6604862,0.6009093595031869
1107,1649017643.7840035,0.5653624110657517
1108,1649017823.7811024,0.5288323662747261
1109,1649018004.1531012,0.672389260541089
1110,1649018183.5931044,1.093057115399756
1111,1649018365.7553818,-0.3770138289971371
1112,1649018543.881147,0.4443832895874343
1113,1649018723.8131015,1.187152964354006
1114,1649018903.113152,0.6804281184897775
1115,1649019083.7828813,-0.2923741765637866
1116,1649019263.3730147,0.3870101491555435
1117,1649019444.0295873,0.414811061343341
1118,1649019624.7185063,0.4270709115261173
1119,1649019804.6470523,0.5035773903580185
1120,1649019984.524546,0.5227489824510866
1121,1649020164.4063916,0.5016387609503397
1122,1649020343.2331066,0.0641284483465407
1123,1649020523.5611143,0.2135414970370246
1124,1649020703.3128462,0.1979194172893241
1125,1649020883.356774,-0.1395809258962025
1126,1649021063.5731585,0.0679992619406027
1127,1649021242.785112,0.0679992619406027
1128,1649021425.617144,0.0679992619406027
1129,1649021603.3151498,0.0679992619406027
1130,1649021784.9318645,0.0679992619406027
1131,1649021962.6171172,0.0679992619406027
1132,1649022144.0131257,0.2215181934596692
1133,1649022323.6731005,0.2174849451574501
1134,1649022503.249138,0.1979194172893241
1135,1649022683.6731143,-0.1395809258962025
1136,1649022863.063033,0.0679992619406027
1137,1649023043.338772,0.0641284483465407
1138,1649023223.8371675,0.0641284483465407
1139,1649023403.1522498,0.0641284483465407
1140,1649023583.2770588,0.0571610711372012
1141,1649023762.9337566,0.0571610711372012
1142,1649023945.629213,0.0571610711372012
1143,1649024123.72401,0.0571610711372012
1144,1649024303.0818708,0.0571610711372012
1145,1649024483.7755072,-0.3875179512915797
1146,1649024663.2331378,0.1488171711950835
1147,1649024843.7050805,0.1488171711950835
1148,1649025025.1952937,0.0864004111498449
1149,1649025202.7171082,0.0571610711372012
1150,1649025382.5251288,-0.3875179512915797
1151,1649025564.0059516,0.1488171711950835
1152,1649025743.8238602,0.1032558946887489
1153,1649025922.877189,0.1032558946887489
1154,1649026104.4232445,0.0864004111498449
1155,1649026283.5079744,-0.0554822014802474
1156,1649026463.6766057,0.1032558946887489
1157,1649026643.5851183,-0.6303833283160537
1158,1649027006.4473972,0.123940610006474
