,time,value
1159,1649027183.0391583,-0.6264557111753628
1160,1649027363.0862696,0.1268981960967933
1161,1649027542.785699,0.1091839411109594
1162,1649027723.5260882,-0.6303833283160537
1163,1649028263.4131346,0.123940610006474
1164,1649028443.941144,-0.7752275789301827
1165,1649028623.8131106,0.1299540852161852
1166,1649028805.21904,-0.7752275789301827
1167,1649030063.5753152,-0.0896580058911299
1168,1649030244.3971238,0.1219756607253276
1169,1649030426.4326525,0.1219756607253276
1170,1649030602.6971767,0.1299342463027512
1171,1649030783.6691673,0.1338321883573058
1172,1649030963.869098,0.1299342463027512
1173,1649031144.7560723,0.1338321883573058
1174,1649031323.3738332,0.1379285820844709
1175,1649031504.9175673,0.1379285820844709
1176,1649031684.664485,0.1379285820844709
1177,1649031864.961515,0.1379285820844709
1178,1649032045.441071,0.1418410358853581
1179,1649032224.563602,0.1418410358853581
1180,1649032404.2838798,0.1498877832856269
1181,1649032584.5131495,0.109630637322608
1182,1649032764.6690726,0.109630637322608
1183,1649032944.7623217,0.109630637322608
1184,1649033123.7433376,0.109630637322608
1185,1649033303.041108,0.1156952910012712
1186,1649033485.5912786,0.1156952910012712
1187,1649033664.773937,0.1156952910012712
1188,1649033844.5492826,0.1156952910012712
1189,1649034025.2923424,0.1156952910012712
1190,1649034204.604944,0.1156952910012712
1191,1649034385.009142,0.1156952910012712
1192,1649034566.0009103,0.1186652637990823
1193,1649034744.492467,0.1186652637990823
1194,1649034924.282365,0.1186652637990823
1195,1649035104.8671448,0.1186652637990823
1196,1649035284.1024926,0.1186652637990823
1197,1649035464.4121192,0.1247736277804352
1198,1649035644.1611023,0.1164145680962169
1199,1649035824.8727713,0.1164145680962169
1200,1649036003.832323,0.0940369369240507
1201,1649036185.877107,0.1331295739508194
1202,1649036364.7190917,0.1392705166876666
1203,1649036544.262083,0.1392705166876666
1204,1649036724.357128,0.1392705166876666
1205,1649036904.1355343,0.1362741753125685
1206,1649037084.558208,0.1301466874837297
1207,1649037264.6466546,0.1301466874837297
1208,1649037443.949289,0.1301466874837297
1209,1649037623.24457,0.1301466874837297
1210,1649037805.079606,0.1301466874837297
1211,1649037984.2651386,0.1331295739508194
1212,1649038165.037135,0.1361259153259172
1213,1649038344.2745905,0.1361259153259172
1214,1649038524.8001237,0.1361259153259172
1215,1649038704.7170177,0.1361259153259172
1216,1649038884.5857637,0.1361259153259172
1217,1649039063.0048196,0.1422808693190869
1218,1649039244.739782,0.1422808693190869
1219,1649039424.0251286,0.1422808693190869
1220,1649039604.1264703,0.1422808693190869
1221,1649039785.2533789,0.1392705166876666
1222,1649039963.7291253,0.1424349811510196
1223,1649040144.8669002,0.1454453337824399
1224,1649040324.7851198,0.1454453337824399
1225,1649040504.8131087,0.1454453337824399
1226,1649040684.421103,0.1454453337824399
1227,1649040864.3450625,0.1454453337824399
1228,1649041043.4560895,0.151655363703865
1229,1649041224.4413698,0.151655363703865
1230,1649041403.8312073,0.151655363703865
1231,1649041584.5908084,0.151655363703865
1232,1649041764.5171182,0.1377276339675294
1233,1649041942.9691062,0.1345425402727686
1234,1649042123.7571137,0.1407677430522687
1235,1649042303.1850922,0.1407677430522687
1236,1649042484.1805744,0.1407677430522687
1237,1649042664.0342493,0.1407677430522687
1238,1649042844.1250975,0.1407677430522687
1239,1649043022.7051053,0.1470301497552245
1240,1649043204.605109,0.1439742606358328
1241,1649043384.1732104,0.1470301497552245
1242,1649043564.298334,0.1439742606358328
1243,1649043745.0576773,0.1407677430522687
1244,1649043923.2549477,0.1377276339675294
1245,1649044104.5214856,0.1439742606358328
1246,1649044283.2055888,0.1439742606358328
1247,1649044464.8864594,0.1439742606358328
1248,1649044646.2341888,0.1439742606358328
1249,1649044824.9830115,0.1439742606358328
1250,1649045004.2800214,0.1439742606358328
1251,1649045183.85198,0.1439742606358328
1252,1649045363.535033,0.1439742606358328
1253,1649045544.279296,0.1439742606358328
1254,1649045723.757138,0.1439742606358328
1255,1649045906.141132,0.1439742606358328
1256,1649046084.3971293,0.1439742606358328
1257,1649046267.2766414,0.1439742606358328
1258,1649046445.5924544,0.1439742606358328
1259,1649046623.829115,0.1439742606358328
1260,1649046804.2060883,0.1439742606358328
1261,1649046984.185008,0.1439742606358328
1262,1649047164.8200572,0.1439742606358328
1263,1649047344.1310687,0.1439742606358328
1264,1649047524.2010927,0.1439742606358328
1265,1649047703.3491228,0.1439742606358328
1266,1649047885.6016314,0.1439742606358328
1267,1649048063.4610982,0.1439742606358328
1268,1649048242.8944852,0.1439742606358328
1269,1649048424.3242528,0.1439742606358328
1270,1649048604.0691974,0.1439742606358328
1271,1649048785.100045,0.1439742606358328
1272,1649048964.736422,0.1439742606358328
1273,1649049145.1739645,0.1606882280509605
1274,1649049325.557104,0.1606882280509605
1275,1649049504.305092,0.1606882280509605
1276,1649049684.3008673,0.1606882280509605
1277,1649049863.0861812,0.1721104522612158
1278,1649050043.507998,0.1721104522612158
1279,1649050224.68112,0.169054563141824
1280,1649050405.0191116,0.1721104522612158
1281,1649050584.382251,0.1784115139844097
1282,1649050764.425123,0.1784115139844097
1283,1649050945.3059742,0.1753392186890355
1284,1649051123.5010717,0.1753392186890355
1285,1649051305.2251744,0.1721104522612158
1286,1649051484.8931758,0.1784115139844097
1287,1649051662.9856718,0.1784115139844097
1288,1649051846.0526023,0.1784115139844097
1289,1649052024.0331388,0.1784115139844097
1290,1649052205.341047,0.1784115139844097
1291,1649052384.5656247,0.1784115139844097
1292,1649052563.9251316,0.1847527341045285
1293,1649052744.1291125,0.1847527341045285
1294,1649052924.1810904,0.1847527341045285
1295,1649053103.9531276,0.1847527341045285
1296,1649053283.368397,0.1847527341045285
1297,1649053463.320401,0.1847527341045285
1298,1649053643.1260073,0.1911356715084037
1299,1649053824.5909538,0.1911356715084037
1300,1649054004.5730977,0.1911356715084037
1301,1649054184.487346,0.1911356715084037
1302,1649054365.0810163,0.1911356715084037
1303,1649054545.457117,0.1944364665414876
1304,1649054724.0467544,0.1944364665414876
1305,1649054904.4022653,0.1880286039200596
1306,1649055084.8167484,0.1911356715084037
1307,1649055264.6698668,0.1911356715084037
1308,1649055445.593239,0.1911356715084037
1309,1649055624.3683996,0.1975619440557509
1310,1649055803.559291,0.1944364665414876
1311,1649055983.761424,0.1975619440557509
1312,1649056163.5419104,0.1975619440557509
1313,1649056345.0064423,0.1944364665414876
1314,1649056522.5851078,0.1975619440557509
1315,1649056703.9611304,0.2008886309340704
1316,1649056884.597115,0.2040332322958198
1317,1649057064.1810944,0.2008886309340704
1318,1649057243.3250945,0.2040332322958198
1319,1649057424.2451184,0.2040332322958198
1320,1649057604.6052473,0.2105512834616823
1321,1649057784.8291285,0.2105512834616823
1322,1649057963.960911,0.2105512834616823
1323,1649058144.7527769,0.2105512834616823
1324,1649058323.8206692,0.2105512834616823
1325,1649058506.197112,0.2105512834616823
1326,1649058683.9110053,0.2137363771564432
1327,1649058864.2410903,0.2105512834616823
1328,1649059044.8286598,0.2105512834616823
1329,1649059225.0610988,0.2105512834616823
1330,1649059404.9550445,0.2105512834616823
1331,1649059585.0610318,0.2105512834616823
1332,1649059763.396032,0.2105512834616823
1333,1649059944.9198575,0.2105512834616823
1334,1649060123.4971094,0.2105512834616823
1335,1649060303.687811,0.2105512834616823
1336,1649060483.921625,0.2105512834616823
1337,1649060663.321322,0.2105512834616823
1338,1649060845.272543,0.2105512834616823
1339,1649061023.4030151,0.2105512834616823
1340,1649061203.3143916,0.2105512834616823
1341,1649061384.8288193,0.2105512834616823
1342,1649061565.008541,0.2105512834616823
1343,1649061744.0610814,0.2105512834616823
1344,1649061923.8171282,0.2105512834616823
1345,1649062105.0897677,0.2105512834616823
1346,1649062284.7405074,0.2105512834616823
1347,1649062463.398331,0.2105512834616823
1348,1649062644.203033,0.2105512834616823
1349,1649062824.0892153,0.2105512834616823
1350,1649063004.5774682,0.2105512834616823
1351,1649063184.5225065,0.2105512834616823
1352,1649063363.6454449,0.2105512834616823
1353,1649063546.606014,0.2105512834616823
1354,1649063724.5212195,0.2105512834616823
1355,1649063905.0257847,0.2105512834616823
1356,1649064084.930261,0.2105512834616823
1357,1649064262.789112,0.2189363947911224
1358,1649064445.0600765,0.2189363947911224
1359,1649064623.989152,0.2189363947911224
1360,1649064803.7171192,0.2189363947911224
1361,1649064982.617161,0.3662105123816369
1362,1649065162.973122,0.4812946772621431
1363,1649065343.161085,0.5116601379289974
1364,1649065522.7749248,1.0168117542461537
1365,1649065703.0051737,2.6150583762648503
1366,1649065882.9651375,0.6652447701868079
1367,1649066063.0264184,0.6441845104522507
1368,1649066243.337109,1.1664584579457495
1369,1649066422.7211063,2.72142204460608
1370,1649066602.740811,0.5619799704231336
1371,1649066782.9971683,1.940664152986424
1372,1649066962.8051126,0.182508587923647
1373,1649067143.7338655,2.659751445759427
1374,1649067323.3776224,2.659751445759427
1375,1649067502.6980226,0.2100572277509499
1376,1649067682.9401002,0.9165611553176756
1377,1649067862.9301684,0.6440135851940884
1378,1649068043.063748,0.66881207169584
1379,1649068223.2980072,-0.4627742785256817
1380,1649068402.776432,-0.4752525166441625
1381,1649068583.041097,-0.4752525166441625
1382,1649068762.177565,-0.4752525166441625
1383,1649068942.181245,-0.4508158228413069
1384,1649069123.3851178,-0.4697428734819972
1385,1649069303.2419674,0.0631510080986952
1386,1649069483.2156277,0.9731920859901464
1387,1649069662.7002084,0.7819448039631796
1388,1649069844.07087,0.2321732127449307
1389,1649070023.101128,1.3513908454031736
1390,1649070202.6828744,1.0889710738838376
1391,1649070383.27309,1.141525469627669
1392,1649070562.6930895,0.4949573592823205
1393,1649070743.4317737,0.7836915148226037
1394,1649070923.6774237,0.2982800897456154
1395,1649074163.3971205,0.2291831237038975
1396,1649074342.94039,0.5039375985951519
1397,1649074522.9611142,0.0490659108685836
1398,1649074703.8931649,0.5400962638254226
1399,1649074883.6292582,0.6149528357224227
1400,1649075063.4692764,0.6352785409056825
1401,1649075243.9971795,0.6352785409056825
1402,1649075426.909117,0.0360104263866506
1403,1649075606.3980474,0.5307898279604397
1404,1649075783.733948,0.5307898279604397
1405,1649075963.1811318,0.5307898279604397
1406,1649076144.4061775,0.5307898279604397
1407,1649076323.5541773,0.5307898279604397
1408,1649076503.5076056,0.6476018268857973
1409,1649076683.081109,1.3902781030993898
1410,1649076863.3210227,0.0598474391340887
1411,1649077043.757147,0.9857839275634568
1412,1649077223.2491,-0.0534911706710036
1413,1649077403.6531222,-0.2987962889549652
1414,1649077582.793854,0.2833571042589519
1415,1649077762.577107,-0.7001763622506424
1416,1649077944.5691516,0.1162346898733211
1417,1649078124.3699725,0.1162346898733211
1418,1649078302.9491377,0.1162346898733211
1419,1649078483.2389078,-0.4598500191362695
1420,1649078663.6430376,0.2341118682502126
1421,1649078844.2816677,-0.8558484633242422
1422,1649079023.7401028,0.0472466930821862
1423,1649079202.9851084,0.0472466930821862
1424,1649079383.9971182,-0.0678735208052804
1425,1649079565.2288432,0.1870126733672999
1426,1649079745.246398,0.1996486470051043
1427,1649079924.0731,0.1996486470051043
1428,1649080104.202629,0.1996486470051043
1429,1649080284.3819067,0.1996486470051043
1430,1649080465.226861,0.1996486470051043
1431,1649080645.6107578,0.1546325312791258
1432,1649080823.525118,0.1546325312791258
1433,1649081006.4204464,0.1546325312791258
1434,1649081185.3371043,0.1546325312791258
1435,1649081364.5898848,0.1546325312791258
1436,1649081544.8331578,0.1546325312791258
1437,1649081722.2988684,0.1546325312791258
1438,1649081904.0557342,0.1546325312791258
1439,1649082084.9811125,0.1546325312791258
1440,1649082264.7617092,0.1608807450796591
1441,1649082443.392599,0.1608807450796591
1442,1649082624.7672577,0.1608807450796591
1443,1649082803.031559,0.7209712501044517
1444,1649082982.6315868,1.187152964354006
1445,1649083163.7416391,1.0881808757121871
1446,1649083342.5293808,0.8815987780565234
1447,1649083523.1449924,1.0146708544604284
1448,1649083702.8211265,0.6472306673893884
1449,1649083883.4954734,1.0724252466487094
1450,1649084064.253142,0.7933658300465872
1451,1649084242.7178507,1.178847145300685
1452,1649084423.253565,0.9555251415359912
1453,1649084603.188875,1.1746278593495478
1454,1649084783.3122346,1.3495055403761935
1455,1649084963.0171611,1.3495055403761935
1456,1649085143.4171064,1.3495055403761935
1457,1649085322.9691076,1.4849104668988578
1458,1649085502.442836,1.4436013893304422
1459,1649085683.1191227,1.6720616904647991
1460,1649085863.347651,0.0180632604663646
1461,1649086042.6023428,1.6816493969064
1462,1649086222.517402,1.019905032520919
1463,1649086402.3051186,1.159733289818791
1464,1649086582.613108,1.2098919631622274
1465,1649086762.7291403,1.3638953575544568
1466,1649086943.4051387,1.4564012558244293
1467,1649087122.652093,0.7975380927706227
1468,1649087302.709257,0.3883219740090665
1469,1649087482.7380416,1.428543264139744
1470,1649087663.2971954,0.4919302052079386
1471,1649087843.0533545,2.8447632422993725
1472,1649088024.6011007,1.4122393962503734
1473,1649088202.8787396,0.3763366085086754
1474,1649088382.7972248,0.9606126948709924
1475,1649088563.276965,0.3763366085086754
1476,1649088742.549626,0.3763366085086754
1477,1649088923.467957,0.3763366085086754
1478,1649089102.9831667,0.4405734687638329
1479,1649089283.570128,2.8447632422993725
1480,1649089462.8101304,-0.6737121109692578
1481,1649089642.7405188,-0.1905973268272625
1482,1649089823.8931298,0.3883219740090665
1483,1649090002.6199265,0.4003633845347478
1484,1649090182.9949255,0.3883219740090665
1485,1649090362.2730856,-1.1211542209697096
1486,1649090542.685116,0.3883219740090665
1487,1649090723.409063,0.9401264164942827
1488,1649090903.9799368,2.659751445759427
1489,1649091083.4171195,2.659751445759427
1490,1649091264.8084416,2.659751445759427
1491,1649091442.6134698,1.5547735945968528
1492,1649091623.883889,0.3265800716373876
1493,1649091803.107745,0.4949734889449847
1494,1649091983.9978268,0.630724672024418
1495,1649092162.6971338,2.8447632422993725
1496,1649092343.2925544,0.9523971708842498
1497,1649092523.1741347,1.4145610475674129
1498,1649092702.9251094,0.3763366085086754
1499,1649092883.629105,2.8447632422993725
1500,1649093062.4531124,0.792033584559548
1501,1649093242.7971027,-0.8345992243617518
1502,1649093422.5291216,0.3062894445917228
1503,1649093603.36122,0.9813200835956554
1504,1649093783.848568,0.1693851822690744
1505,1649093963.1251118,-0.8345992243617518
1506,1649094143.0891652,-0.4312583740073892
1507,1649094323.8571208,0.8662589257975909
1508,1649094502.8491223,0.364405062640317
1509,1649094683.981796,0.6845829702106071
1510,1649094863.4351466,-0.5497677741553376
1511,1649095042.3852358,-0.9775684895658008
1512,1649095222.901338,-0.448722506415544
1513,1649095402.8491094,0.4229719170657224
1514,1649095582.5731142,-0.4190129426285126
1515,1649095762.7090936,0.0822713656550597
1516,1649095942.909107,-0.2944685662980751
1517,1649096123.401117,1.2566265700156716
1518,1649096302.661117,0.2533512942038798
1519,1649096481.8370998,1.2324587197131789
1520,1649096664.1737611,0.364405062640317
1521,1649096842.8811235,1.6431038151725004
1522,1649097022.8331082,0.0445770393033232
1523,1649097203.0772116,0.7572687167233753
1524,1649097383.3092625,0.8025718880593097
1525,1649097563.2084577,0.2018934791418507
1526,1649097742.3531735,-0.915365087842814
1527,1649097923.3491695,-0.2018934791418509
1528,1649098103.5562017,-0.0390073359290332
1529,1649098283.0058,1.5925522715079157
1530,1649098462.940942,0.2134014929032192
1531,1649098642.7902744,0.3992108978101324
1532,1649098823.2170134,0.7855034333307912
1533,1649099002.4931655,-0.5372265830422973
1534,1649099183.7315562,0.2475993102610839
1535,1649099363.3691092,0.0669308276708624
1536,1649099542.761139,1.7805952918779795
1537,1649099722.8055985,1.9695593972966896
1538,1649099902.6133163,0.4885329502415904
1539,1649100084.022034,-0.4965541016792523
1540,1649100263.0811648,0.0892428788756544
1541,1649100443.193124,0.1397655796475252
1542,1649100623.492924,0.3493048398221549
1543,1649100803.7684314,0.2421824515719446
1544,1649100982.5487275,-0.7977336299008035
1545,1649101162.6091087,0.3482981609074904
1546,1649101343.9971375,0.6433454053929168
1547,1649101523.3450017,0.4207875634855508
1548,1649101702.8731,-0.1607143494076786
1549,1649101884.0106032,-1.4064887784414375
1550,1649102062.9291253,-0.7721932141886849
1551,1649102243.4017382,-0.0222829841150867
1552,1649102422.822498,-0.2244443802315483
1553,1649102602.9171426,0.860706775626912
1554,1649102784.2406878,-0.3096988614401847
1555,1649102963.0811124,1.0607650128917407
1556,1649103143.209274,1.1639495821532648
1557,1649103323.0805788,1.1422903927149706
1558,1649103503.2731423,-0.0780632027652199
1559,1649103683.240605,-0.5698722715004464
1560,1649103863.3551452,0.0224867614255452
1561,1649104043.4491208,0.0859516004859353
1562,1649104222.6971226,0.958602581532572
1563,1649104403.1491234,1.4989321089845893
1564,1649104583.1531086,-0.2361280180120055
1565,1649104763.013116,1.1861690261641924
1566,1649104943.066501,0.3790527791111304
1567,1649105123.2811728,-0.3054807880993974
1568,1649105302.909761,0.2054877663815347
1569,1649105482.8772233,-0.923997404352086
1570,1649105663.13767,-0.1973002095122244
1571,1649105842.47711,0.0334279348302552
1572,1649106024.2489786,0.134087563991988
1573,1649106201.925105,0.0852894962777814
1574,1649106382.62541,0.2339680705242655
1575,1649106563.0284634,0.1145288362904251
1576,1649106743.1897962,1.1910294782784383
1577,1649106923.51355,1.3615709340755842
1578,1649107102.6851044,1.208990053570922
1579,1649107283.765127,-1.2217406809341125
1580,1649107462.6226597,-0.9366155360022907
1581,1649107642.6166365,0.1493877364052345
1582,1649107824.0484471,0.719381252198177
1583,1649108003.479896,-0.6297030466212713
1584,1649108182.0851,0.7065688123217562
1585,1649108362.9771214,0.2356124075761903
1586,1649108543.8210857,0.0872867876472513
1587,1649108723.4623752,0.1482416882555692
1588,1649108903.3495758,1.0309783062035591
1589,1649109083.0051196,0.1353859148090228
1590,1649109264.1902142,0.2500404550195216
1591,1649109442.7122407,0.5339844855866392
1592,1649109624.1662085,0.3547614942344273
1593,1649109803.4932203,0.4587902160370424
1594,1649109983.0771668,0.5055831968439359
1595,1649110163.101106,0.4861286905293194
1596,1649110343.3416047,-0.0158208345186846
1597,1649110523.6778457,0.776397908255414
1598,1649110702.6331284,0.4685869966188052
1599,1649110883.2419047,0.6230539753779868
1600,1649111064.029116,0.6097990115551801
1601,1649111242.9998238,-0.1120212240903324
1602,1649111423.605574,1.1136409074545828
1603,1649111603.0850947,0.543444725468141
1604,1649111783.8295455,0.6758447825479824
1605,1649111964.2175484,0.6624785294825521
1606,1649112143.5570838,0.7030359449614362
1607,1649112323.1372075,2.579978694503505
1608,1649112502.9371262,2.313057158623153
1609,1649112683.4731038,1.6359568531731166
1610,1649112863.5011177,2.143399149151433
1611,1649113042.901348,2.05058123141224
1612,1649113223.1384025,0.2481283348905181
1613,1649113403.4290922,0.228608960803153
1614,1649113583.1267989,-0.0852209744826024
1615,1649113763.2093494,0.3054807880993974
1616,1649113943.1850452,0.1583107943329235
1617,1649114122.493118,0.1527403940496985
1618,1649114302.8859465,0.1242012397342588
1619,1649114483.947025,0.120462084954454
1620,1649114662.9497116,0.1968146424814043
1621,1649114843.8891218,0.6863572599675337
1622,1649115022.9419398,0.4311219692903006
1623,1649115203.2771192,0.4955422596860614
1624,1649115383.5971007,0.567890343319363
1625,1649115563.7330956,-0.2702710477250029
1626,1649115743.397482,0.3310728154545089
1627,1649115924.2552035,0.7761357780811659
1628,1649116103.6051133,0.5877592445202696
1629,1649116282.910464,-0.5807533729390867
1630,1649116463.0930529,0.1161133721171792
1631,1649116643.1111896,0.3417541175802175
1632,1649116823.8251345,1.0331962461149875
1633,1649117003.95311,0.6750664129986126
1634,1649117182.923952,-0.2965379018027262
1635,1649117364.018945,0.5049660264275134
1636,1649117543.3572032,0.5879232862241479
1637,1649117723.7755382,0.5828904483975514
1638,1649117904.085104,0.7142745733651722
1639,1649118083.841102,0.4456429465077382
1640,1649118263.6103237,0.5227179510436102
1641,1649118443.8971405,-0.631786650077557
1642,1649118623.241244,0.4726250551028003
1643,1649118803.573128,0.5821564616145464
1644,1649118984.070423,-0.7309172081221966
1645,1649119163.814676,0.3979078790729255
1646,1649119343.4416711,0.6549143612865194
1647,1649119524.489391,0.3955167809952903
1648,1649119703.554993,0.414306626491996
1649,1649119884.055826,-0.5989246265022358
1650,1649120063.242952,-0.6785301452635707
1651,1649120243.333166,-0.9607556812602882
1652,1649120423.181146,0.0982555289261057
1653,1649120602.8251216,-0.7988494760437947
1654,1649120783.6937094,-1.00601688457105
1655,1649120964.5110593,-0.6137873947053228
1656,1649121144.05316,-0.1959488618070594
1657,1649121323.4211235,-0.0840721481342564
1658,1649121503.1114185,0.0555143073186129
1659,1649121682.780304,0.0603780856003889
1660,1649121863.9442368,0.0954051433169022
1661,1649122044.565112,0.145424855500336
1662,1649122223.4469178,0.2365420823606108
1663,1649122404.797793,0.3197223563091476
1664,1649122584.5211308,0.30706347694933
1665,1649122764.817562,0.4175395348898486
1666,1649122943.4291344,0.461516717727615
1667,1649123124.4149425,0.4546910653894103
1668,1649123305.036785,0.4372079301237898
1669,1649123484.101138,0.4608169173298545
1670,1649123663.1491203,0.4084225211295337
1671,1649123844.5891185,0.5485389758531313
1672,1649124024.3767295,0.4984202059773295
1673,1649124204.9891038,0.5871976722298282
1674,1649124382.7306302,0.6381221138648604
1675,1649124563.1579125,0.6622552982645792
1676,1649124743.5236144,0.6895597454409282
1677,1649124924.021132,0.6306468723219659
1678,1649125103.1238248,0.7402843143849107
1679,1649125284.9371026,0.719367834715256
1680,1649125464.1965735,0.6639638568122508
1681,1649125644.0579329,0.7601345324627147
1682,1649125824.782146,0.710772670490393
1683,1649126004.4250808,0.7312154300504304
1684,1649126183.9851038,0.719367834715256
1685,1649126363.9477005,0.814088368805363
1686,1649126543.7238088,0.7928754437558977
1687,1649126723.961823,0.84398076505987
1688,1649126904.5450215,0.9260527678274236
1689,1649127083.541032,0.8921415774572296
1690,1649127264.4138868,0.9260527678274236
1691,1649127443.5300825,1.2195969001594815
1692,1649127623.36295,0.3054807880993974
1693,1649127804.5862718,1.1796148493656098
1694,1649127982.273428,2.3151941467076367
1695,1649128162.4473946,0.674317240198501
1696,1649128342.969502,2.2865479513109825
1697,1649128523.3716643,0.1857182130001501
1698,1649128702.8645558,0.2456979351041203
1699,1649128883.265235,0.3656031647952286
1700,1649129062.62964,-0.5762629509980131
1701,1649129243.293137,0.629167406923024
1702,1649129423.0863743,0.8484174173643569
1703,1649129602.7571454,0.9702098759264832
1704,1649129783.127022,1.0812356586440377
1705,1649129963.580284,1.030637723001981
1706,1649130142.7026384,-0.2742104241740972
1707,1649130322.152063,0.5303789171007637
1708,1649130503.3658624,-0.6667205267137408
1709,1649130682.701903,0.6548975667967819
1710,1649130862.8491387,-0.9426373345512932
1711,1649131043.801093,-0.0035343061628614
1712,1649131224.0371685,-0.3737180736565697
1713,1649131403.493087,0.1818842898057711
1714,1649131582.811576,-0.0892484616383448
1715,1649131762.8361442,0.6273708519141327
1716,1649131942.9923482,0.2992072908997824
1717,1649132123.2272828,0.2675118155294561
1718,1649132303.101937,-0.1463019720145958
1719,1649132483.4399807,-0.2958441766470919
1720,1649132663.62913,-0.0279283406040733
1721,1649132842.7557302,-0.0373016709201827
1722,1649133024.3499224,-0.0219389612366818
1723,1649133204.001119,0.0174434512540648
1724,1649133383.6440375,-0.7790860539437476
1725,1649133563.761113,0.0923155833304835
