,time,value
0,1650896408.9143999,0.15388820821989085
1,1650902227.9630394,0.15388820821989085
2,1650907942.1400993,2.8447632422993725
3,1650913644.6153288,1.660191954933214
4,1650919370.1555998,-0.2711801656361731
