,time,value
0,1651156632.3453705,0.15388820821989085
1,1651159033.1679523,1.000908169337378
2,1651161454.4499474,-0.5616408378885596
3,1651163829.7101367,-0.13416631078986113
4,1651166229.6122277,-0.13416631078986113
5,1651168631.6945708,-0.28277997619807965
6,1651170979.2150302,2.752257344029406
7,1651173384.3127806,-0.13416631078986113
