,time,value
0,1651084661.3262892,2.1556486441957894
1,1651085891.04083,-0.9324362636709792
2,1651086837.946374,-0.2822161470625081
3,1651087117.5072258,0.1004337205114699
4,1651087417.321065,-1.060562243531426
5,1651087703.948329,1.9695593972966896
6,1651088011.9723797,-0.5501416487535772
7,1651088329.5405996,-1.2566265700156716
8,1651088613.6478136,0.670997342904572
