,time,value
0,1651761204.2433648,0.14850368541687753
1,1651763566.9992237,-1.2283363322126115
2,1651766049.02184,0.03915144227896371
3,1651768462.5849562,0.8669393507586879
4,1651770785.2492857,0.5965535624566224
5,1651773233.9331896,0.1982968555798598
6,1651775612.3220336,0.20391332815267427
7,1651778002.6610942,0.20391332815267427
8,1651780419.1588244,0.24361453722349832
9,1651782764.0902097,0.34842454481376045
